    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
    2326     random    0.23284    0.00000        515        129          0    repeat-2
     451     random    0.23284    0.00000        310        119          0    repeat-7
    2547     random    0.00000    0.00000        938        145          0    Not Connected
    1544     random    0.37203    0.00000        174        113          0    repeat-0
    1720     random    0.37204    0.00000        184        109          0    repeat-0
    2317     random    0.23285    0.00000        308        139          0    repeat-4
     392     random    0.37204    0.00000        296        113          0    repeat-1
    1170     random    0.37203    0.00000        197        113          0    repeat-0
    1105     random    0.37200    0.00000        248        107          0    repeat-6
    2858     random    0.37203    0.00000        170        111          0    repeat-6
     965     random    0.00000    0.00000        953        171          0    Not Connected
     197     random    0.23284    0.00000        649        135          0    repeat-7
     611     random    0.23284    0.00000        394        131          0    repeat-4
     470     random    0.23283    0.00000        446        125          0    repeat-5
    2532     random    0.37203    0.00000        153        113          0    repeat-0
    1862     random    0.23285    0.00000        409        129          0    repeat-5
     145     random    0.23285    0.00000        327        131          0    repeat-2
    1527     random    0.00000    0.00000        519        181          0    Not Connected
    1113     random    0.23284    0.00000        261        129          0    repeat-7
    2837     random    0.37203    0.00000        200        115          0    repeat-0
    2268     random    1.15301    0.00000        930        153          0    barrier > max_thermal_window
    1361     random    0.45964    0.00000        589        145          0    repeat-8
    2678     random    0.45951    0.00000        636        145          0    repeat-8
     945     random    0.23283    0.00000        575        127          0    repeat-4
    2157     random    0.37203    0.00000        365        119          0    repeat-1
     660     random    0.37202    0.00000        196        103          0    repeat-0
    2344     random    0.37204    0.00000        208        111          0    repeat-0
    2127     random    0.37202    0.00000        199        115          0    repeat-0
     138     random    0.00000    0.00000        828        165          0    Not Connected
     179     random    0.00000    0.00000         28          1          0    Saddle Search Terminated High Energy
     509     random    0.37202    0.00000        272        109          0    repeat-6
    1728     random    0.00000    0.00000       1080        159          0    Not Connected
    1984     random    0.00000    0.00000        797        169          0    Not Connected
    2870     random    0.37203    0.00000        267        111          0    repeat-1
      25     random    0.37203    0.00000        243        111          0    repeat-1
    1609     random    0.37205    0.00000        138        113          0    repeat-6
    1631     random    0.00000    0.00000        933        167          0    Not Connected
     498     random    0.00000    0.00000       1109        161          0    Not Connected
    1776     random    0.23285    0.00000        476        135          0    repeat-4
    2624     random    0.45951    0.00000        954        135          0    good-12
     192     random    0.23285    0.00000        256        129          0    repeat-5
    1867     random    0.37204    0.00000        476        109          0    repeat-1
     614     random    0.37203    0.00000        177        111          0    repeat-1
    2544     random    0.23284    0.00000        401        129          0    repeat-7
     161     random    0.37204    0.00000        151        113          0    repeat-6
     184     random    0.23284    0.00000        316        139          0    repeat-2
    1238     random    0.23284    0.00000        236        131          0    repeat-5
     422     random    0.37203    0.00000        279        111          0    repeat-6
    1054     random    0.37201    0.00000        252         99          0    repeat-3
     774     random    0.37202    0.00000        347        117          0    repeat-1
    2458     random    0.37203    0.00000        144        113          0    repeat-1
    2193     random    0.23285    0.00000        291        127          0    repeat-5
     195     random    0.37203    0.00000        324        111          0    repeat-3
    1959     random    0.37203    0.00000        238        113          0    repeat-1
      90     random    0.37203    0.00000        360        113          0    repeat-0
     437     random    0.37203    0.00000        340        111          0    repeat-3
    2161     random    0.37203    0.00000        195        117          0    repeat-0
     900     random    0.37203    0.00000        226        113          0    repeat-0
     518     random    0.37203    0.00000        233        113          0    repeat-0
    1788     random    0.00000    0.00000        831        169          0    Not Connected
     709     random    0.37203    0.00000        274        111          0    repeat-1
    1932     random    0.37203    0.00000        275        109          0    repeat-1
    1378     random    0.37203    0.00000        228        115          0    repeat-3
    2310     random    0.37203    0.00000        191        115          0    repeat-1
     209     random    0.37203    0.00000        185        105          0    repeat-6
      87     random    0.37202    0.00000        269        111          0    repeat-3
    2947     random    0.23284    0.00000        327        131          0    repeat-7
    2207     random    0.00000    0.00000        693        163          0    Not Connected
     661     random    0.37202    0.00000        259        111          0    repeat-0
    1944     random    0.23285    0.00000        299        125          0    repeat-4
    1552     random    0.23285    0.00000        418        131          0    repeat-2
    1992     random    0.00000    0.00000        740        171          0    Not Connected
     535     random    0.37203    0.00000        308        115          0    repeat-6
    1961     random    0.23285    0.00000        597        123          0    repeat-4
    2134     random    0.37202    0.00000        287        115          0    repeat-6
    2209     random    0.37203    0.00000        364        117          0    repeat-1
      56     random    0.37202    0.00000        217        107          0    repeat-0
     888     random    0.37202    0.00000        376        113          0    repeat-1
    1739     random    0.37203    0.00000        311        113          0    repeat-3
    2137     random    0.37202    0.00000        241        117          0    repeat-1
    2986     random    0.23285    0.00000        419        137          0    repeat-5
    1307     random    0.37203    0.00000        271        113          0    repeat-6
    1065     random    0.37203    0.00000        202        113          0    repeat-1
     534     random    0.37202    0.00000        319        111          0    repeat-3
    1518     random    0.45951    0.00000        951        141          0    repeat-8
    2182     random    0.00000    0.00000       1084        167          0    Not Connected
    1933     random    0.37202    0.00000        652        105          0    repeat-6
     675     random    0.37203    0.00000        278        113          0    repeat-1
    1773     random    0.00000    0.00000       2270          3          0    Not Connected
     699     random    0.00000    0.00000        896        167          0    Not Connected
    1615     random    0.00000    0.00000        779        163          0    Not Connected
    1209     random    0.00000    0.00000        801        169          0    Not Connected
    1506     random    0.00000    0.00000        899        169          0    Not Connected
    1778     random    0.37203    0.00000        161        111          0    repeat-0
     299     random    0.00000    0.00000       1187        169          0    Not Connected
    1913     random    0.37202    0.00000        164        111          0    repeat-3
    2459     random    0.00000    0.00000        691        163          0    Not Connected
    2463     random    0.37200    0.00000        277         99          0    repeat-6
     445     random    0.00000    0.00000        865        161          0    Not Connected
    2574     random    0.37202    0.00000        267        109          0    repeat-0
     528     random    0.37201    0.00000        239        111          0    repeat-0
    2380     random    0.37204    0.00000        252        117          0    repeat-0
    1510     random    0.00000    0.00000        859        155          0    Not Connected
    2644     random    0.23285    0.00000        640        127          0    repeat-2
    2649     random    0.23283    0.00000        406        133          0    repeat-7
    2538     random    0.37203    0.00000        216        111          0    repeat-3
    2092     random    0.23285    0.00000        311        137          0    repeat-5
     782     random    0.37203    0.00000        823        115          0    repeat-1
    2151     random    0.37202    0.00000        233        115          0    repeat-0
    1329     random    0.37203    0.00000        290        111          0    repeat-1
    1128     random    0.37203    0.00000        253        115          0    repeat-1
    2948     random    0.00000    0.00000        733        167          0    Not Connected
    1073     random    0.23285    0.00000        259        129          0    repeat-5
     677     random    0.37203    0.00000        270        111          0    repeat-3
    2913     random    0.37203    0.00000        382        115          0    repeat-1
    1965     random    0.00000    0.00000        687        169          0    Not Connected
    2518     random    0.37203    0.00000        274        111          0    repeat-6
    2648     random    0.23285    0.00000        289        131          0    repeat-7
    2165     random    0.37202    0.00000        212        111          0    repeat-0
    1639     random    0.45953    0.00000        744        145          0    repeat-9
     348     random    0.00000    0.00000       1108        143          0    Not Connected
     133     random    0.37200    0.00000        202        107          0    repeat-1
     330     random    0.00000    0.00000        354        117          0    Not Connected
    1488     random    0.37206    0.00000        165        113          0    repeat-6
    2521     random    0.00000    0.00000        550        161          0    Not Connected
    2585     random    0.37203    0.00000        327        121          0    repeat-1
    2907     random    0.00000    0.00000        794        163          0    Not Connected
     893     random    0.37202    0.00000        213        109          0    repeat-1
    2263     random    0.23285    0.00000        418        135          0    repeat-7
    2957     random    0.37200    0.00000        339        105          0    repeat-6
     154     random    0.37203    0.00000        366        111          0    repeat-3
     114     random    0.37203    0.00000        734        109          0    repeat-0
    2490     random    0.00000    0.00000        936        185          0    Not Connected
     730     random    0.23285    0.00000        395        131          0    repeat-4
    2028     random    0.00000    0.00000        978        173          0    Not Connected
    1060     random    0.37203    0.00000        253        117          0    repeat-1
    2089     random    0.00000    0.00000        865        163          0    Not Connected
     527     random    0.37202    0.00000        736        111          0    repeat-0
    1035     random    0.00000    0.00000        717        161          0    Not Connected
    1206     random    0.37201    0.00000        256        109          0    repeat-6
    1626     random    0.37204    0.00000        235        111          0    repeat-6
     854     random    0.23285    0.00000        290        133          0    repeat-4
     604     random    0.37202    0.00000        226        109          0    repeat-6
    2254     random    0.37203    0.00000        183        113          0    repeat-1
    1185     random    0.23284    0.00000        593        127          0    repeat-5
    2330     random    0.37204    0.00000        273        117          0    repeat-3
    2030     random    0.37202    0.00000        208        115          0    repeat-1
     511     random    0.37203    0.00000        306        119          0    repeat-6
    2510     random    0.23283    0.00000        484        121          0    repeat-4
     469     random    0.23285    0.00000        522        133          0    repeat-5
     889     random    0.00000    0.00000        790        171          0    Not Connected
      14     random    0.00000    0.00000       1014        163          0    Not Connected
     553     random    0.37202    0.00000        655        113          0    repeat-0
    2076     random    0.00000    0.00000        621        141          0    Not Connected
      82     random    0.37202    0.00000        363        103          0    repeat-1
     285     random    0.37203    0.00000        118        113          0    repeat-0
    1196     random    0.00000    0.00000        889        167          0    Not Connected
     246     random    0.23285    0.00000        605        131          0    repeat-2
     636     random    0.37204    0.00000        904        113          0    repeat-0
     980     random    0.37202    0.00000        422        111          0    repeat-1
    2914     random    0.37201    0.00000        684        109          0    repeat-3
    1553     random    0.37202    0.00000        227        113          0    repeat-0
    1698     random    0.45965    0.00000       1128        155          0    good-13
    1191     random    0.37203    0.00000        218        105          0    repeat-3
     667     random    0.37203    0.00000        275        117          0    repeat-6
     377     random    0.00000    0.00000        917        169          0    Not Connected
    2292     random    0.37203    0.00000        279        105          0    repeat-1
     296     random    0.37205    0.00000        208        119          0    repeat-3
    2498     random    0.37202    0.00000        188        111          0    repeat-3
     909     random    0.00000    0.00000       1204        149          0    Not Connected
    2974     random    0.37203    0.00000        208        117          0    repeat-6
    1928     random    0.37203    0.00000        391        111          0    repeat-1
    1173     random    0.45953    0.00000        789        145          0    repeat-8
    2827     random    0.37203    0.00000        295        111          0    repeat-6
    2841     random    0.37203    0.00000        210        113          0    repeat-1
    1451     random    0.37202    0.00000        267        111          0    repeat-0
      53     random    0.37202    0.00000        311        109          0    repeat-1
    1572     random    0.00000    0.00000        946        149          0    Not Connected
    2686     random    0.37203    0.00000        258        115          0    repeat-1
    2144     random    0.23285    0.00000        301        131          0    repeat-7
    1074     random    0.45964    0.00000        733        149          0    good-14
    2055     random    0.00000    0.00000        674        141          0    Not Connected
    2002     random    0.23285    0.00000        260        135          0    repeat-2
     168     random    0.23285    0.00000        299        135          0    repeat-7
    1428     random    0.37202    0.00000        198        115          0    repeat-1
     595     random    0.37203    0.00000        206        101          0    repeat-6
     934     random    0.00000    0.00000        593        153          0    Not Connected
    1519     random    0.37203    0.00000        205        113          0    repeat-1
    1396     random    0.37203    0.00000        273        105          0    repeat-1
     582     random    0.37203    0.00000        159        111          0    repeat-3
    1391     random    0.23285    0.00000        330        129          0    repeat-2
    2271     random    0.37203    0.00000        334        113          0    repeat-3
    1902     random    0.37202    0.00000        214        113          0    repeat-1
    2007     random    0.37203    0.00000        158        117          0    repeat-1
    2606     random    0.37203    0.00000        169        113          0    repeat-0
    2023     random    0.00000    0.00000       1139        161          0    Not Connected
     222     random    0.37205    0.00000        430        117          0    repeat-1
    1363     random    0.37203    0.00000        399        111          0    repeat-6
     659     random    0.37202    0.00000        166        111          0    repeat-1
     865     random    0.37203    0.00000        193        109          0    repeat-3
    2065     random    0.37203    0.00000        315        115          0    repeat-0
     143     random    0.00000    0.00000       1269        155          0    Not Connected
     584     random    0.00000    0.00000       1023        181          0    Not Connected
    2082     random    0.37202    0.00000        278        103          0    repeat-1
    1418     random    0.37204    0.00000        369        111          0    repeat-3
    1050     random    0.37203    0.00000        225        113          0    repeat-6
    2027     random    0.37203    0.00000        335        113          0    repeat-3
    1601     random    0.37203    0.00000        216        117          0    repeat-1
    1722     random    0.45964    0.00000       1107        145          0    repeat-9
    2658     random    0.37203    0.00000        633        113          0    repeat-3
    2806     random    0.45949    0.00000       1151        139          0    repeat-12
    1252     random    0.37203    0.00000        188        117          0    repeat-1
     748     random    0.37202    0.00000        329        115          0    repeat-1
     778     random    0.00000    0.00000        910        175          0    Not Connected
    2400     random    0.00000    0.00000        784        159          0    Not Connected
     548     random    0.00000    0.00000        605        161          0    Not Connected
     848     random    0.37201    0.00000        263        107          0    repeat-0
     592     random    0.23284    0.00000        277        127          0    repeat-4
     181     random    0.37203    0.00000        168        103          0    repeat-0
     770     random    0.00000    0.00000       1172        187          0    Not Connected
     447     random    0.00000    0.00000       1101        171          0    Not Connected
     263     random    0.37203    0.00000        208        117          0    repeat-0
     805     random    0.37202    0.00000        304        111          0    repeat-0
    1607     random    0.37202    0.00000        217        115          0    repeat-6
    1498     random    0.00000    0.00000        627        167          0    Not Connected
    2405     random    0.37203    0.00000        188        111          0    repeat-0
    2971     random    0.00000    0.00000       1233        149          0    Not Connected
    1702     random    0.00000    0.00000       1061        169          0    Not Connected
    1262     random    0.37203    0.00000        261        117          0    repeat-3
     610     random    0.37203    0.00000        195        103          0    repeat-3
    2315     random    0.23284    0.00000        329        119          0    repeat-4
    1525     random    0.23284    0.00000        313        125          0    repeat-4
    1856     random    0.37203    0.00000        202        117          0    repeat-6
     129     random    0.37203    0.00000        192        111          0    repeat-0
    1063     random    0.37204    0.00000        324        119          0    repeat-3
     576     random    0.37203    0.00000        202        113          0    repeat-1
     768     random    0.37204    0.00000        211        119          0    repeat-0
    2022     random    0.37202    0.00000        291        115          0    repeat-1
    2239     random    0.00000    0.00000        477        171          0    Not Connected
     978     random    0.37202    0.00000        288        111          0    repeat-6
     440     random    0.37201    0.00000        374        103          0    repeat-3
     673     random    0.00000    0.00000        485        161          0    Not Connected
    1450     random    0.23285    0.00000        528        137          0    repeat-7
    1149     random    0.37202    0.00000        310        111          0    repeat-6
     159     random    0.45241    0.00000        709        165          0    good-15
    2599     random    0.37202    0.00000        192        109          0    repeat-6
    1352     random    0.37203    0.00000        645        115          0    repeat-0
      96     random    0.00000    0.00000        723        143          0    Not Connected
     137     random    0.37203    0.00000        185        117          0    repeat-0
     416     random    0.37205    0.00000        379        107          0    repeat-1
    2340     random    0.00000    0.00000        567        165          0    Not Connected
    2817     random    0.23284    0.00000        323        125          0    repeat-2
     649     random    0.23284    0.00000        465        133          0    repeat-7
    1652     random    0.23284    0.00000        451        133          0    repeat-5
    1193     random    1.06365    0.00000       1055        147          0    barrier > max_thermal_window
     727     random    0.45953    0.00000        711        147          0    repeat-14
     732     random    0.45953    0.00000       1009        147          0    repeat-10
    2001     random    0.45952    0.00000        894        143          0    repeat-12
    2364     random    0.37204    0.00000        269        111          0    repeat-3
    1911     random    0.37203    0.00000        255        113          0    repeat-1
    2090     random    0.37203    0.00000        206        113          0    repeat-1
    1878     random    0.37201    0.00000        271        105          0    repeat-3
    2586     random    0.37203    0.00000        231        115          0    repeat-6
       3     random    0.00000    0.00000        583        165          0    Not Connected
    1375     random    0.45953    0.00000        858        143          0    repeat-11
    2588     random    0.37203    0.00000        227        113          0    repeat-3
    2774     random    0.00000    0.00000        748        185          0    Not Connected
     276     random    0.00000    0.00000       1353        161          0    Not Connected
    2293     random    0.23285    0.00000        622        137          0    repeat-4
    2156     random    0.23284    0.00000        622        131          0    repeat-7
    2790     random    0.23284    0.00000        330        129          0    repeat-5
    2738     random    0.00000    0.00000         14          1          0    Saddle Search Terminated High Energy
    1334     random    0.23285    0.00000        328        133          0    repeat-2
    1775     random    0.37202    0.00000        348        111          0    repeat-6
    2351     random    0.45952    0.00000        775        141          0    repeat-8
     743     random    0.37203    0.00000        334        105          0    repeat-6
    2607     random    0.00000    0.00000        876        161          0    Not Connected
     370     random    0.23283    0.00000        561        125          0    repeat-2
    2236     random    0.37203    0.00000        173        111          0    repeat-6
    2054     random    0.37204    0.00000        191        109          0    repeat-0
     643     random    0.00000    0.00000        711        173          0    Not Connected
    2253     random    0.37203    0.00000        551        113          0    repeat-0
    1537     random    0.37203    0.00000        172        115          0    repeat-6
    2406     random    0.37203    0.00000        180        115          0    repeat-0
    2839     random    0.37203    0.00000        211        115          0    repeat-6
    2656     random    0.00000    0.00000       1072        165          0    Not Connected
     974     random    0.37203    0.00000        212        115          0    repeat-1
    2391     random    0.37204    0.00000        215        115          0    repeat-3
    2710     random    0.00000    0.00000        768        177          0    Not Connected
    1665     random    0.37202    0.00000        253        111          0    repeat-6
    1045     random    0.37203    0.00000        321        113          0    repeat-6
    2095     random    0.37204    0.00000        231        113          0    repeat-0
      47     random    0.37202    0.00000        389        107          0    repeat-1
    2031     random    0.23285    0.00000        279        131          0    repeat-4
    2634     random    0.00000    0.00000       1574        169          0    Not Connected
     490     random    0.37203    0.00000        328        107          0    repeat-1
    1247     random    0.37203    0.00000        219        111          0    repeat-0
     894     random    0.45951    0.00000       1063        145          0    good-16
     847     random    0.37202    0.00000        473        113          0    repeat-3
    2732     random    0.37203    0.00000        335        105          0    repeat-6
     255     random    0.37203    0.00000        206        107          0    repeat-3
    2287     random    0.37202    0.00000        259        113          0    repeat-0
     920     random    0.23285    0.00000        782        135          0    repeat-4
    1161     random    0.37203    0.00000        211        111          0    repeat-3
    1296     random    0.00000    0.00000       1031        157          0    Not Connected
    2589     random    0.00000    0.00000        986        147          0    Not Connected
    2619     random    0.00000    0.00000        821        173          0    Not Connected
    2566     random    1.15302    0.00000        974        155          0    barrier > max_thermal_window
    2088     random    0.37202    0.00000        218        115          0    repeat-6
    2197     random    0.37202    0.00000        387        115          0    repeat-1
     875     random    0.37203    0.00000        318        113          0    repeat-3
     166     random    0.00000    0.00000        729        175          0    Not Connected
    1465     random    0.37203    0.00000        223        111          0    repeat-3
    2457     random    0.37203    0.00000        196        117          0    repeat-0
    2772     random    0.37202    0.00000        369        103          0    repeat-3
    2810     random    0.00000    0.00000        677        169          0    Not Connected
    2784     random    0.37204    0.00000        207        117          0    repeat-6
    2497     random    0.37202    0.00000        204        113          0    repeat-3
    1445     random    0.45953    0.00000        863        145          0    repeat-9
    1156     random    0.37204    0.00000        179        117          0    repeat-3
    1322     random    0.37202    0.00000        176        111          0    repeat-0
    2669     random    0.00000    0.00000        773        167          0    Not Connected
     933     random    0.00000    0.00000        513        159          0    Not Connected
     442     random    0.37203    0.00000        211        117          0    repeat-3
     725     random    0.23285    0.00000        383        123          0    repeat-5
    1922     random    0.00000    0.00000        918        169          0    Not Connected
    2576     random    0.37203    0.00000        227        109          0    repeat-3
     622     random    0.00000    0.00000        840        171          0    Not Connected
    2780     random    0.00000    0.00000        849        163          0    Not Connected
     351     random    0.37203    0.00000        365        111          0    repeat-6
    1202     random    0.23285    0.00000        262        129          0    repeat-7
     749     random    0.37203    0.00000        229        117          0    repeat-3
    1666     random    0.37201    0.00000        303        103          0    repeat-3
    1935     random    0.00000    0.00000         22          1          0    Saddle Search Terminated High Energy
    1509     random    0.37203    0.00000        161        111          0    repeat-0
     983     random    0.37203    0.00000        193        117          0    repeat-0
    1891     random    0.23285    0.00000        322        139          0    repeat-4
    1547     random    0.37202    0.00000        312        113          0    repeat-0
    2885     random    0.37203    0.00000        255        119          0    repeat-0
     127     random    0.37204    0.00000        208        117          0    repeat-1
     188     random    0.37202    0.00000        287        113          0    repeat-0
     866     random    0.23284    0.00000        535        127          0    repeat-7
    1858     random    0.37203    0.00000        197        111          0    repeat-0
     755     random    0.37204    0.00000        250        117          0    repeat-0
    2238     random    0.37205    0.00000        373        117          0    repeat-1
    1973     random    0.37204    0.00000        195        115          0    repeat-1
     406     random    0.37202    0.00000        235        117          0    repeat-0
    1942     random    0.23284    0.00000        377        117          0    repeat-7
    1927     random    0.00000    0.00000        639        151          0    Not Connected
    1846     random    0.37203    0.00000        333        109          0    repeat-6
     811     random    0.37202    0.00000        347        105          0    repeat-6
    1412     random    0.00000    0.00000        823        163          0    Not Connected
    2647     random    0.23285    0.00000        421        127          0    repeat-7
    1321     random    0.37202    0.00000        302        115          0    repeat-0
    1485     random    0.23285    0.00000        294        137          0    repeat-2
    1338     random    0.37203    0.00000        900        111          0    repeat-3
    1888     random    0.37203    0.00000        129        105          0    repeat-3
    1051     random    0.23284    0.00000        505        119          0    repeat-2
    2987     random    0.37203    0.00000        231        115          0    repeat-1
    2908     random    0.23285    0.00000        332        129          0    repeat-5
    2548     random    0.37203    0.00000        248        115          0    repeat-6
     229     random    0.23286    0.00000        397        133          0    repeat-4
     118     random    0.37202    0.00000        432        101          0    repeat-3
    1216     random    0.23285    0.00000        322        137          0    repeat-5
     776     random    0.37204    0.00000        319        111          0    repeat-0
    2763     random    0.00000    0.00000        617        169          0    Not Connected
    1754     random    0.45951    0.00000        680        145          0    good-17
    1658     random    0.37203    0.00000        193        111          0    repeat-1
    2122     random    0.00000    0.00000       1205        139          0    Not Connected
     234     random    0.37202    0.00000        312        111          0    repeat-3
    1348     random    0.37203    0.00000        289        115          0    repeat-0
     272     random    0.37203    0.00000        274        115          0    repeat-3
    1840     random    0.37202    0.00000        162        111          0    repeat-1
     830     random    0.37202    0.00000        198        111          0    repeat-3
     803     random    0.37204    0.00000        391        117          0    repeat-1
    2190     random    0.23285    0.00000        284        135          0    repeat-2
    1865     random    0.23284    0.00000        280        121          0    repeat-2
     436     random    0.00000    0.00000        836        163          0    Not Connected
    2282     random    0.37203    0.00000        259        113          0    repeat-1
    1120     random    2.76785    0.00000       3827        231          0    barrier > max_thermal_window
    1675     random    0.37201    0.00000        286        103          0    repeat-0
     714     random    0.37201    0.00000        203        111          0    repeat-0
     566     random    0.37203    0.00000        404        115          0    repeat-0
    2362     random    0.00000    0.00000        844        165          0    Not Connected
    1251     random    0.00000    0.00000       1076        147          0    Not Connected
    1957     random    0.00000    0.00000       1220        171          0    Not Connected
      38     random    0.23285    0.00000        320        135          0    repeat-5
     799     random    0.45964    0.00000       1403        145          0    repeat-9
    2758     random    0.37204    0.00000        312        113          0    repeat-1
     257     random    0.45953    0.00000        770        143          0    repeat-13
    2897     random    0.23285    0.00000        360        131          0    repeat-5
    2719     random    0.37202    0.00000        169        109          0    repeat-0
    1015     random    0.37203    0.00000        406        117          0    repeat-0
    2528     random    0.37202    0.00000        484        113          0    repeat-6
     618     random    0.37203    0.00000        273        117          0    repeat-6
     529     random    0.00000    0.00000       2164        121          0    Not Connected
    1389     random    0.37202    0.00000        260        111          0    repeat-0
    2630     random    0.37202    0.00000        262        111          0    repeat-3
    1142     random    0.37203    0.00000        217        107          0    repeat-0
     302     random    0.00000    0.00000       1312        183          0    Not Connected
     128     random    0.37202    0.00000        271        111          0    repeat-1
     458     random    0.23284    0.00000        715        133          0    repeat-4
      63     random    0.23284    0.00000        403        125          0    repeat-2
     338     random    0.37202    0.00000        243        115          0    repeat-1
     183     random    0.00000    0.00000        650        141          0    Not Connected
    1365     random    0.45951    0.00000        615        141          0    repeat-8
