    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
    4690     random    0.60107    0.00000        257        117          0    repeat-1
    1088     random    4.20361    0.00000        311        127          0    barrier > max_thermal_window
    4717     random    3.44368    0.00000        267        412          0    barrier > max_thermal_window
    2765     random    2.10616    0.00000        634        188          0    barrier > max_thermal_window
    3215     random    0.60106    0.00000        358        127          0    repeat-13
    2121     random    0.61958    0.00000        556        123          0    repeat-10
    3617     random    2.10616    0.00000        526        204          0    barrier > max_thermal_window
    4104     random    0.00000    0.00000       1317        118          0    Not Connected
    2044     random    3.44371    0.00000        308        485          0    barrier > max_thermal_window
    1303     random    0.98880    0.00000        320        164          0    repeat-7
    3881     random    0.00000    0.00000        817        176          0    Not Connected
    3591     random    3.44301    0.00000        259        498          0    barrier > max_thermal_window
     685     random    3.21462    0.00000        399        148          0    barrier > max_thermal_window
    4936     random    2.10164    0.00000        595        197          0    barrier > max_thermal_window
    4801     random    2.10126    0.00000        505        201          0    barrier > max_thermal_window
     322     random    1.85809    0.00000        310        148          0    barrier > max_thermal_window
    1672     random    0.98880    0.00000        318        161          0    repeat-4
     694     random    0.60106    0.00000        456        120          0    repeat-13
    2413     random    0.60108    0.00000        435        112          0    repeat-1
      67     random    0.61957    0.00000        443        127          0    repeat-10
    2527     random    0.00000    0.00000        489        172          0    Not Connected
    1269     random    0.60106    0.00000        522        125          0    repeat-1
    3864     random    0.00000    0.00000       1124        301          0    Not Connected
    1366     random    3.44301    0.00000        249        458          0    barrier > max_thermal_window
    2431     random    0.98707    0.00000        528        163          0    repeat-8
    3904     random    0.00000    0.00000        881         94          0    Not Connected
     638     random    3.01094    0.00000        903        161          0    barrier > max_thermal_window
    1413     random    0.60106    0.00000        402        114          0    repeat-13
    2677     random    0.60106    0.00000        320        119          0    repeat-1
     879     random    1.98029    0.00000        535        229          0    barrier > max_thermal_window
    3733     random    0.00000    0.00000       1161        111          0    Not Connected
     840     random    0.00000    0.00000       1179         96          0    Not Connected
     459     random    0.98563    0.00000        342        155          0    repeat-0
    2069     random    0.61954    0.00000        367        118          0    repeat-10
    1383     random    0.61957    0.00000        639        115          0    repeat-10
    1890     random    2.10616    0.00000        616        210          0    barrier > max_thermal_window
    3895     random    0.00000    0.00000        579        185          0    Not Connected
     898     random    3.41051    0.00000        278        440          0    barrier > max_thermal_window
    1172     random    0.00000    0.00000       1075        316          0    Not Connected
    4240     random    0.61957    0.00000        585        109          0    repeat-10
    3262     random    1.51191    0.00000        294        110          0    repeat-14
    1049     random    0.00000    0.00000        957        111          0    Not Connected
    3667     random    0.98708    0.00000        374        159          0    repeat-8
     968     random    0.98708    0.00000        349        160          0    repeat-5
    4155     random    3.44367    0.00000        479        465          0    barrier > max_thermal_window
     365     random    0.61955    0.00000        325        125          0    repeat-10
     695     random    1.19647    0.00000        724        178          0    good-15
    2880     random    2.10126    0.00000        794        197          0    barrier > max_thermal_window
      92     random    0.60108    0.00000        580        112          0    repeat-13
    2466     random    3.45874    0.00000        344        274          0    barrier > max_thermal_window
    2958     random    1.51282    0.00000        284        108          0    repeat-3
    4609     random    3.21464    0.00000        364        156          0    barrier > max_thermal_window
    4278     random    0.60106    0.00000        349        113          0    repeat-1
     733     random    0.60108    0.00000        416        120          0    repeat-1
    4946     random    0.61954    0.00000        345        109          0    repeat-10
    4266     random    4.21469    0.00000        310        127          0    barrier > max_thermal_window
    2665     random    0.60108    0.00000        399        125          0    repeat-13
    3702     random    0.00000    0.00000        378        164          0    Not Connected
    1524     random    4.21469    0.00000        230        126          0    barrier > max_thermal_window
    2072     random    1.97791    0.00000        546        203          0    barrier > max_thermal_window
    1590     random    0.98708    0.00000        464        163          0    repeat-5
    4243     random    1.51191    0.00000        227        110          0    repeat-14
     253     random    0.00000    0.00000       1391        289          0    Not Connected
    3777     random    0.00000    0.00000       1449        275          0    Not Connected
    2251     random    4.21469    0.00000        309        127          0    barrier > max_thermal_window
     524     random    0.60106    0.00000        363        127          0    repeat-1
      30     random    0.98563    0.00000        312        161          0    repeat-0
    1417     random    0.60106    0.00000        289        125          0    repeat-1
    4022     random    0.98880    0.00000        416        161          0    repeat-4
    2667     random    0.00000    0.00000        950        164          0    Not Connected
    3848     random    0.98563    0.00000        289        157          0    good-16
     761     random    0.60106    0.00000        301        121          0    repeat-1
    3201     random    0.00000    0.00000       1179        304          0    Not Connected
    2326     random    3.45931    0.00000        431        256          0    barrier > max_thermal_window
    4806     random    1.51282    0.00000        254        152          0    repeat-3
     451     random    0.00000    0.00000       1120        299          0    Not Connected
    4507     random    0.61957    0.00000        486        107          0    repeat-10
    4880     random    3.44371    0.00000        325        426          0    barrier > max_thermal_window
    4988     random    0.61954    0.00000        297        115          0    repeat-10
    2547     random    0.61957    0.00000        528        129          0    repeat-10
    3714     random    0.00000    0.00000        482        153          0    Not Connected
    1544     random    5.82563    0.00000       5871       1851          0    barrier > max_thermal_window
    1720     random    1.19648    0.00000        491        192          0    repeat-2
    4454     random    0.00000    0.00000        694        175          0    Not Connected
    3088     random    0.00000    0.00000        837        137          0    Not Connected
    3070     random    4.21469    0.00000        472        125          0    barrier > max_thermal_window
    3399     random    2.10616    0.00000        482        208          0    barrier > max_thermal_window
    4784     random    0.00000    0.00000       1510        129          0    Not Connected
    2317     random    0.00000    0.00000        917        117          0    Not Connected
    4286     random    4.20341    0.00000        225        128          0    barrier > max_thermal_window
     392     random    3.44371    0.00000        276        423          0    barrier > max_thermal_window
    3186     random    3.44368    0.00000        648        489          0    barrier > max_thermal_window
    1170     random    3.44368    0.00000        410        448          0    barrier > max_thermal_window
    1105     random    3.21462    0.00000        309        148          0    barrier > max_thermal_window
    2858     random    3.44367    0.00000        426        492          0    barrier > max_thermal_window
    4172     random    1.51191    0.00000        271        111          0    repeat-12
     965     random    3.45931    0.00000        379        224          0    barrier > max_thermal_window
     197     random    0.98708    0.00000        923        174          0    repeat-5
    3292     random    0.00000    0.00000        885        121          0    Not Connected
    3050     random    0.60106    0.00000        341        127          0    repeat-13
     611     random    0.00000    0.00000        431        159          0    Not Connected
     470     random    0.00000    0.00000       1678        578          0    Not Connected
    4034     random    0.00000    0.00000        642        183          0    Not Connected
    4493     random    2.10164    0.00000        571        209          0    barrier > max_thermal_window
    2532     random    1.51266    0.00000        231        142          0    repeat-9
    1862     random    2.10126    0.00000        644        199          0    barrier > max_thermal_window
    3561     random    0.61954    0.00000        364        117          0    repeat-10
     145     random    0.60106    0.00000        327        134          0    repeat-13
    1527     random    0.98708    0.00000        547        158          0    repeat-5
    1113     random    0.00000    0.00000       1337        117          0    Not Connected
    2837     random    3.44367    0.00000        311        463          0    barrier > max_thermal_window
    2268     random    2.10164    0.00000        519        201          0    barrier > max_thermal_window
    4018     random    3.44301    0.00000        308        454          0    barrier > max_thermal_window
    4228     random    0.98708    0.00000        361        166          0    repeat-5
    1361     random    0.00000    0.00000       1213        313          0    Not Connected
    4420     random    0.60106    0.00000        329        125          0    repeat-1
    2678     random    1.19558    0.00000        561        178          0    good-17
     945     random    0.98563    0.00000        422        165          0    repeat-16
    2157     random    0.98880    0.00000        319        164          0    repeat-4
     660     random    0.98879    0.00000        413        164          0    repeat-7
    3827     random    3.45874    0.00000       3759        265          0    barrier > max_thermal_window
    4090     random    0.61957    0.00000        464        115          0    repeat-10
    3950     random    0.98563    0.00000        434        161          0    repeat-0
    4373     random    3.01243    0.00000        553        169          0    barrier > max_thermal_window
    4072     random    0.60107    0.00000        419        125          0    repeat-1
    2344     random    4.20341    0.00000        248        126          0    barrier > max_thermal_window
    2127     random    0.00000    0.00000        641        178          0    Not Connected
     138     random    0.00000    0.00000        605        174          0    Not Connected
     179     random    0.00000    0.00000       1362         96          0    Not Connected
    3811     random    1.99380    0.00000        665        210          0    barrier > max_thermal_window
    3013     random    1.51281    0.00000        410        108          0    good-18
    3057     random    0.00000    0.00000        637        150          0    Not Connected
     509     random    0.00000    0.00000       1184        287          0    Not Connected
    1728     random    3.69957    0.00000        463        251          0    barrier > max_thermal_window
    1984     random    0.61957    0.00000        667        138          0    repeat-10
    3748     random    0.60106    0.00000        301        125          0    repeat-1
    2870     random    0.98563    0.00000        334        154          0    repeat-0
    3572     random    0.61958    0.00000        571        105          0    repeat-10
      25     random    0.61957    0.00000        429        116          0    repeat-10
    3554     random    2.10126    0.00000        523        211          0    barrier > max_thermal_window
    3222     random    0.61957    0.00000        489        112          0    repeat-10
    1609     random    0.00000    0.00000        810        142          0    Not Connected
    1631     random    2.10164    0.00000        582        196          0    barrier > max_thermal_window
    3605     random    2.10164    0.00000        487        206          0    barrier > max_thermal_window
    3724     random    2.10164    0.00000        570        195          0    barrier > max_thermal_window
     498     random    0.00000    0.00000        610         96          0    Not Connected
    1776     random    2.10126    0.00000        526        211          0    barrier > max_thermal_window
    2624     random    0.60105    0.00000        329        136          0    repeat-13
     192     random    0.60106    0.00000        349        112          0    repeat-1
    1867     random    0.00000    0.00000        419        122          0    Not Connected
    3383     random    0.98879    0.00000        354        158          0    repeat-7
    3737     random    0.00000    0.00000        818        347          0    Not Connected
     614     random    0.98564    0.00000        345        162          0    repeat-0
    2544     random    3.44368    0.00000        328        465          0    barrier > max_thermal_window
     161     random    0.60106    0.00000        311        135          0    repeat-13
     184     random    0.98879    0.00000        512        160          0    repeat-4
    4316     random    0.00000    0.00000        555        125          0    Not Connected
    1238     random    0.60106    0.00000        362        118          0    repeat-13
     422     random    0.98563    0.00000        555        161          0    repeat-0
    4393     random    0.60107    0.00000        310        134          0    repeat-13
    4583     random    0.60106    0.00000        387        129          0    repeat-13
    1054     random    0.00000    0.00000        431        164          0    Not Connected
     774     random    0.60106    0.00000        343        127          0    repeat-1
    4226     random    0.00000    0.00000        587        126          0    Not Connected
    3089     random    4.20361    0.00000        264        127          0    barrier > max_thermal_window
    2458     random    0.98563    0.00000        314        159          0    repeat-0
    2193     random    1.61631    0.00000        746        144          0    good-19
    4167     random    0.98880    0.00000        364        165          0    repeat-4
    3432     random    0.98563    0.00000        279        154          0    repeat-0
     195     random    1.51281    0.00000        215        110          0    repeat-18
    4461     random    0.60106    0.00000        283        112          0    repeat-13
    1959     random    0.60106    0.00000        372        119          0    repeat-1
    4863     random    0.00000    0.00000        964        238          0    Not Connected
      90     random    0.61958    0.00000        623        121          0    repeat-10
    4160     random    0.00000    0.00000        409        165          0    Not Connected
    4862     random    2.10616    0.00000        500        190          0    barrier > max_thermal_window
     437     random    1.19647    0.00000        347        174          0    repeat-2
    2161     random    0.00000    0.00000        678        173          0    Not Connected
     900     random    0.98881    0.00000        340        164          0    repeat-4
     518     random    0.98563    0.00000        393        161          0    repeat-0
    1788     random    3.01243    0.00000        376        156          0    barrier > max_thermal_window
    3489     random    0.60108    0.00000        451        127          0    repeat-1
    4249     random    3.45841    0.00000        374        260          0    barrier > max_thermal_window
    3729     random    0.00000    0.00000       1250        302          0    Not Connected
     709     random    0.00000    0.00000       1222        259          0    Not Connected
    1932     random    1.51281    0.00000        245        116          0    repeat-3
    1378     random    1.84890    0.00000        609        189          0    barrier > max_thermal_window
    2310     random    4.56230    0.00000        547        182          0    barrier > max_thermal_window
     209     random    1.19558    0.00000        672        176          0    good-20
    4885     random    2.10164    0.00000        625        201          0    barrier > max_thermal_window
    4802     random    1.51191    0.00000        231        110          0    repeat-14
      87     random    1.61448    0.00000        398        146          0    good-21
    3160     random    3.69957    0.00000        351        176          0    barrier > max_thermal_window
    3444     random    3.45841    0.00000        287        250          0    barrier > max_thermal_window
    2947     random    0.60108    0.00000        649        127          0    repeat-1
    3217     random    0.61954    0.00000        344        119          0    repeat-10
    2207     random    0.60106    0.00000        396        120          0    repeat-13
    4509     random    0.00000    0.00000       1230        268          0    Not Connected
     661     random    0.00000    0.00000        785        600          0    Not Connected
    1944     random    0.00000    0.00000       1305        284          0    Not Connected
    1552     random    0.60108    0.00000        701        118          0    repeat-1
    1992     random    2.10616    0.00000        591        186          0    barrier > max_thermal_window
     535     random    0.60107    0.00000        376        125          0    repeat-13
    1961     random    0.60106    0.00000        303        128          0    repeat-13
    4663     random    0.98563    0.00000        324        157          0    repeat-16
    2134     random    0.60106    0.00000        319        112          0    repeat-13
    2209     random    1.51281    0.00000        278        108          0    repeat-3
      56     random    0.60106    0.00000        292        125          0    repeat-1
     888     random    0.00000    0.00000       1206        283          0    Not Connected
    3684     random    0.00000    0.00000        431        178          0    Not Connected
    4469     random    0.60106    0.00000        364        104          0    repeat-1
    1739     random    0.60108    0.00000        583        125          0    repeat-13
    2137     random    2.18132    0.00000        365        145          0    barrier > max_thermal_window
    3028     random    0.00000    0.00000       1163        314          0    Not Connected
    2986     random    0.00000    0.00000       1212        301          0    Not Connected
    1307     random    1.98029    0.00000        564        216          0    barrier > max_thermal_window
    1065     random    1.51266    0.00000        313        110          0    good-22
     534     random    3.44368    0.00000        593        484          0    barrier > max_thermal_window
    4123     random    0.00000    0.00000       3065        166          0    Not Connected
    4472     random    2.10616    0.00000        487        208          0    barrier > max_thermal_window
    1518     random    2.10126    0.00000        596        194          0    barrier > max_thermal_window
    4219     random    0.60106    0.00000        330        117          0    repeat-13
    4485     random    0.00000    0.00000       1029        469          0    Not Connected
    4738     random    1.51281    0.00000        271        144          0    repeat-18
    2182     random    0.60108    0.00000        335        120          0    repeat-13
    3200     random    1.51282    0.00000        217        127          0    repeat-3
    1933     random    0.98563    0.00000        371        159          0    repeat-0
    4574     random    0.00000    0.00000       1121        221          0    Not Connected
     675     random    0.00000    0.00000        520        168          0    Not Connected
    1773     random    0.60107    0.00000        347        119          0    repeat-13
     699     random    2.10126    0.00000        523        217          0    barrier > max_thermal_window
    1615     random    0.60106    0.00000        331        125          0    repeat-1
    1209     random    1.51191    0.00000        234        110          0    repeat-14
    1506     random    3.44371    0.00000        381        488          0    barrier > max_thermal_window
    3705     random    2.10616    0.00000        580        191          0    barrier > max_thermal_window
    1778     random    0.98563    0.00000        581        160          0    repeat-0
     299     random    0.60106    0.00000        374        101          0    repeat-13
    3957     random    0.60108    0.00000        441        135          0    repeat-1
    4019     random    1.48013    0.00000        452        117          0    good-23
    1913     random    0.98880    0.00000        332        162          0    repeat-4
    2459     random    0.00000    0.00000        760        152          0    Not Connected
    2463     random    1.51266    0.00000        215        110          0    repeat-9
    3894     random    1.78686    0.00000       1080        240          0    good-24
     445     random    0.00000    0.00000       1142        302          0    Not Connected
    2574     random    2.10126    0.00000        551        219          0    barrier > max_thermal_window
    3562     random    0.00000    0.00000       1314        320          0    Not Connected
    3933     random    0.00000    0.00000        513        212          0    Not Connected
    4950     random    0.98880    0.00000        388        156          0    repeat-7
    4468     random    1.99380    0.00000        613        223          0    barrier > max_thermal_window
    4694     random    0.00000    0.00000        683        112          0    Not Connected
    4977     random    0.98879    0.00000        372        160          0    repeat-7
    4433     random    0.00000    0.00000       1222        315          0    Not Connected
    3812     random    1.19647    0.00000        700        182          0    repeat-2
     528     random    0.98708    0.00000        410        157          0    repeat-5
    3058     random    0.60106    0.00000        311        132          0    repeat-13
    3390     random    0.98707    0.00000        336        159          0    repeat-8
    2380     random    1.51282    0.00000        265        139          0    repeat-18
    1510     random    0.61957    0.00000        480        104          0    repeat-10
    2644     random    0.00000    0.00000        978        601          0    Not Connected
    2649     random    2.10126    0.00000        600        200          0    barrier > max_thermal_window
    2538     random    0.60106    0.00000        356        119          0    repeat-1
    4376     random    0.61954    0.00000        359        117          0    repeat-10
    3040     random    2.10126    0.00000        519        211          0    barrier > max_thermal_window
    4511     random    3.44370    0.00000        399        415          0    barrier > max_thermal_window
    2092     random    1.97791    0.00000        503        228          0    barrier > max_thermal_window
    3995     random    0.60108    0.00000        564        112          0    repeat-1
     782     random    1.51191    0.00000        238        110          0    repeat-14
    2151     random    0.00000    0.00000       1304        125          0    Not Connected
    1329     random    0.00000    0.00000        648        185          0    Not Connected
    3209     random    1.51281    0.00000        362        132          0    repeat-18
    4354     random    0.98881    0.00000        341        164          0    repeat-4
    4686     random    0.61957    0.00000        569        127          0    repeat-10
    1128     random    1.99380    0.00000        649        229          0    barrier > max_thermal_window
    2948     random    2.10126    0.00000        547        212          0    barrier > max_thermal_window
    3992     random    0.61954    0.00000        314        115          0    repeat-10
    1073     random    2.10164    0.00000        664        193          0    barrier > max_thermal_window
    3623     random    0.60106    0.00000        310        119          0    repeat-13
     677     random    0.60106    0.00000        351        135          0    repeat-1
    3231     random    0.60106    0.00000        465        127          0    repeat-13
    2913     random    0.00000    0.00000       1178        127          0    Not Connected
    1965     random    0.60106    0.00000        390        127          0    repeat-13
    2518     random    0.61958    0.00000        699        117          0    repeat-10
    2648     random    0.00000    0.00000        700        163          0    Not Connected
    2165     random    0.00000    0.00000       1822        260          0    Not Connected
    1639     random    2.10164    0.00000        560        191          0    barrier > max_thermal_window
    4889     random    3.44301    0.00000        346        471          0    barrier > max_thermal_window
     348     random    1.78820    0.00000        887        253          0    good-25
     133     random    0.00000    0.00000        739        303          0    Not Connected
     330     random    0.61954    0.00000        311        112          0    repeat-10
    1488     random    0.98563    0.00000        417        159          0    repeat-16
    3666     random    3.44301    0.00000        309        461          0    barrier > max_thermal_window
    3600     random    0.00000    0.00000       1475        142          0    Not Connected
    3354     random    1.98029    0.00000        513        220          0    barrier > max_thermal_window
    4306     random    0.00000    0.00000        546        141          0    Not Connected
    2521     random    0.98880    0.00000        375        159          0    repeat-4
    4826     random    0.60106    0.00000        327        125          0    repeat-13
    4546     random    0.00000    0.00000        424        161          0    Not Connected
    2585     random    2.80201    0.00000        342        233          0    barrier > max_thermal_window
    4818     random    0.00000    0.00000       1190        332          0    Not Connected
    3448     random    0.98563    0.00000        332        173          0    repeat-16
    2907     random    0.00000    0.00000        374        119          0    Not Connected
     893     random    0.61957    0.00000        574        117          0    repeat-10
    3085     random    2.10164    0.00000        521        200          0    barrier > max_thermal_window
    2263     random    0.60106    0.00000        297        127          0    repeat-1
    4564     random    0.98708    0.00000        370        159          0    repeat-5
    2957     random    0.98880    0.00000        306        162          0    repeat-7
     154     random    0.00000    0.00000        521        189          0    Not Connected
    4688     random    0.60107    0.00000        472        110          0    repeat-13
     114     random    3.45874    0.00000        342        267          0    barrier > max_thermal_window
    2490     random    0.60106    0.00000        424        114          0    repeat-1
    3246     random    0.00000    0.00000        877        156          0    Not Connected
     730     random    0.98880    0.00000        338        166          0    repeat-7
    2028     random    1.51281    0.00000        331        108          0    repeat-3
    1060     random    3.44368    0.00000        241        473          0    barrier > max_thermal_window
    3421     random    2.08536    0.00000        862        188          0    barrier > max_thermal_window
    4478     random    0.98880    0.00000        329        162          0    repeat-4
    2089     random    0.60108    0.00000        650        117          0    repeat-1
     527     random    0.98879    0.00000        349        159          0    repeat-7
    1035     random    0.98708    0.00000        370        157          0    repeat-5
    1206     random    3.44371    0.00000        472        482          0    barrier > max_thermal_window
    3779     random    0.98880    0.00000        309        163          0    repeat-4
    1626     random    3.44368    0.00000        418        443          0    barrier > max_thermal_window
     854     random    0.60108    0.00000        537        135          0    repeat-13
     604     random    2.10616    0.00000        466        199          0    barrier > max_thermal_window
    2254     random    0.60108    0.00000        372        112          0    repeat-13
    1185     random    2.10164    0.00000        559        179          0    barrier > max_thermal_window
    2330     random    1.87556    0.00000        401        152          0    barrier > max_thermal_window
    2030     random    0.00000    0.00000        713        169          0    Not Connected
     511     random    0.60105    0.00000        350        127          0    repeat-13
    4106     random    3.45931    0.00000        337        241          0    barrier > max_thermal_window
    2510     random    1.51191    0.00000        252        152          0    repeat-14
    3471     random    2.10164    0.00000        551        215          0    barrier > max_thermal_window
     469     random    4.20341    0.00000        330        125          0    barrier > max_thermal_window
     889     random    0.98563    0.00000        332        154          0    repeat-16
    3630     random    2.10616    0.00000        582        189          0    barrier > max_thermal_window
      14     random    0.98880    0.00000        387        165          0    repeat-4
     553     random    0.98563    0.00000        368        161          0    repeat-0
    4572     random    0.00000    0.00000        782        145          0    Not Connected
    3981     random    2.10126    0.00000        517        214          0    barrier > max_thermal_window
    4342     random    0.61957    0.00000        575        105          0    repeat-10
    4407     random    2.10616    0.00000        590        187          0    barrier > max_thermal_window
    2076     random    0.61957    0.00000        547        125          0    repeat-10
    4036     random    0.00000    0.00000        941        155          0    Not Connected
      82     random    0.60108    0.00000        462        125          0    repeat-1
     285     random    0.00000    0.00000        466        130          0    Not Connected
    3065     random    1.51282    0.00000        279        108          0    repeat-3
    3857     random    1.98029    0.00000        510        231          0    barrier > max_thermal_window
    4961     random    3.45874    0.00000        301        247          0    barrier > max_thermal_window
    1196     random    3.69980    0.00000        372        244          0    barrier > max_thermal_window
    4767     random    0.60107    0.00000        336        135          0    repeat-1
     246     random    0.00000    0.00000       1378        304          0    Not Connected
     636     random    0.60106    0.00000        340        125          0    repeat-13
     980     random    0.00000    0.00000       1145        320          0    Not Connected
    3727     random    2.10164    0.00000        970        208          0    barrier > max_thermal_window
    4611     random    2.10164    0.00000        544        192          0    barrier > max_thermal_window
    2914     random    0.98708    0.00000        416        151          0    repeat-8
    4497     random    1.51281    0.00000        299        110          0    repeat-3
    3302     random    0.60106    0.00000        359        126          0    repeat-13
    1553     random    0.98563    0.00000        425        158          0    repeat-16
    3268     random    0.60108    0.00000        638        105          0    repeat-13
    1698     random    1.97791    0.00000        580        214          0    barrier > max_thermal_window
    4487     random    3.44301    0.00000        294        453          0    barrier > max_thermal_window
    1191     random    3.01243    0.00000        774        155          0    barrier > max_thermal_window
     667     random    3.45931    0.00000        425        249          0    barrier > max_thermal_window
     377     random    0.60108    0.00000        689        104          0    repeat-1
    2292     random    3.45875    0.00000        279        242          0    barrier > max_thermal_window
    3865     random    5.25122    0.00000        659        249          0    barrier > max_thermal_window
     296     random    3.44371    0.00000        582        442          0    barrier > max_thermal_window
    4787     random    2.10616    0.00000        549        201          0    barrier > max_thermal_window
    2498     random    0.60106    0.00000        310        126          0    repeat-13
     909     random    0.00000    0.00000        490        124          0    Not Connected
    2974     random    3.41051    0.00000        349        462          0    barrier > max_thermal_window
    1928     random    4.21469    0.00000        428        126          0    barrier > max_thermal_window
    1173     random    2.10164    0.00000        498        207          0    barrier > max_thermal_window
    2827     random    0.98880    0.00000        321        162          0    repeat-7
    2841     random    0.98880    0.00000        357        162          0    repeat-4
    4761     random    0.60106    0.00000        346        127          0    repeat-1
    3353     random    0.00000    0.00000        438        153          0    Not Connected
    1451     random    1.61549    0.00000        671        147          0    good-26
      53     random    4.20361    0.00000        270        128          0    barrier > max_thermal_window
    1572     random    0.00000    0.00000       1218        167          0    Not Connected
    2686     random    0.98880    0.00000        354        161          0    repeat-7
    2144     random    2.10164    0.00000        524        186          0    barrier > max_thermal_window
    4883     random    0.00000    0.00000        715        167          0    Not Connected
    1074     random    0.00000    0.00000        473        154          0    Not Connected
    2055     random    0.00000    0.00000       1277        293          0    Not Connected
    3691     random    0.60108    0.00000        576        127          0    repeat-1
