    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
    1672     random    0.60106    0.00000        404        163          0    repeat-1
     694     random    2.10164    0.00000        484        213          0    barrier > max_thermal_window
    2413     random    0.60106    0.00000        378        167          0    repeat-6
      67     random    3.44301    0.00000        363        341          0    barrier > max_thermal_window
    2527     random    3.44367    0.00000        339        307          0    barrier > max_thermal_window
    1269     random    1.51281    0.00000        259        167          0    good-18
    3864     random    1.51191    0.00000        266        163          0    good-19
    1366     random    1.51281    0.00000        327        165          0    repeat-11
    2431     random    1.86031    0.00000        380        215          0    barrier > max_thermal_window
    3904     random    0.00000    0.00000        772        217          0    Not Connected
     638     random    0.00000    0.00000        755        189          0    Not Connected
    1413     random    1.51191    0.00000        254        163          0    repeat-19
    2677     random    2.10126    0.00000        482        213          0    barrier > max_thermal_window
     879     random    0.60106    0.00000        461        157          0    repeat-1
    3733     random    0.60106    0.00000        470        159          0    repeat-6
     840     random    0.60106    0.00000        411        165          0    repeat-6
     459     random    3.44370    0.00000        479        307          0    barrier > max_thermal_window
    2069     random    1.51266    0.00000        249        165          0    repeat-16
    1383     random    0.60106    0.00000        403        159          0    repeat-1
    1890     random    1.98029    0.00000        587        285          0    barrier > max_thermal_window
    3895     random    0.60106    0.00000        426        167          0    repeat-1
     898     random    0.00000    0.00000        430        211          0    Not Connected
    1172     random    0.61955    0.00000        366        165          0    repeat-7
    4240     random    0.00000    0.00000        585        235          0    Not Connected
    3262     random    3.44371    0.00000        417        307          0    barrier > max_thermal_window
    1049     random    4.20361    0.00000        281        203          0    barrier > max_thermal_window
    3667     random    0.61955    0.00000        362        159          0    repeat-7
     968     random    0.98707    0.00000        398        193          0    repeat-2
    4155     random    2.10126    0.00000        488        211          0    barrier > max_thermal_window
     365     random    1.48054    0.00000        415        191          0    good-20
     695     random    0.98563    0.00000        425        193          0    repeat-4
    2880     random    1.78459    0.00000        635        277          0    good-21
      92     random    0.00000    0.00000        473        227          0    Not Connected
    2466     random    0.60106    0.00000        386        167          0    repeat-6
    2958     random    0.00000    0.00000       1006        327          0    Not Connected
    4609     random    0.61955    0.00000        432        163          0    repeat-7
    4278     random    1.51191    0.00000        250        165          0    repeat-19
     733     random    0.00000    0.00000        826        161          0    Not Connected
    4946     random    1.78459    0.00000        629        277          0    good-22
    4266     random    0.00000    0.00000        638        427          0    Not Connected
    2665     random    0.60106    0.00000        391        163          0    repeat-6
    3702     random    2.10616    0.00000        667        213          0    barrier > max_thermal_window
    1524     random    0.60106    0.00000        389        165          0    repeat-6
    2072     random    0.00000    0.00000        352        239          0    Not Connected
    1590     random    2.10165    0.00000        540        215          0    barrier > max_thermal_window
    4243     random    2.10616    0.00000        553        201          0    barrier > max_thermal_window
     253     random    4.21469    0.00000        310        199          0    barrier > max_thermal_window
    3777     random    2.10616    0.00000        506        217          0    barrier > max_thermal_window
    2251     random    3.44301    0.00000        482        343          0    barrier > max_thermal_window
     524     random    0.61955    0.00000        453        165          0    repeat-7
      30     random    2.10616    0.00000        507        213          0    barrier > max_thermal_window
    1417     random    2.10616    0.00000        500        215          0    barrier > max_thermal_window
    4022     random    0.61955    0.00000        394        163          0    repeat-7
    2667     random    1.51191    0.00000        306        163          0    repeat-19
    3848     random    0.00000    0.00000        806        157          0    Not Connected
     761     random    0.00000    0.00000        876        155          0    Not Connected
    3201     random    3.41210    0.00000        405        305          0    barrier > max_thermal_window
    2326     random    0.60106    0.00000        390        163          0    repeat-6
    4806     random    2.10616    0.00000        454        207          0    barrier > max_thermal_window
     451     random    3.44371    0.00000        452        305          0    barrier > max_thermal_window
    4507     random    1.51191    0.00000        259        163          0    repeat-19
    4880     random    2.10126    0.00000        582        211          0    barrier > max_thermal_window
    4988     random    0.61955    0.00000        473        167          0    repeat-7
    2547     random    1.78820    0.00000        655        279          0    good-23
    3714     random    1.51191    0.00000        243        165          0    repeat-19
    1544     random    0.98880    0.00000        360        195          0    repeat-14
    1720     random    0.00000    0.00000        721        233          0    Not Connected
    4454     random    0.60106    0.00000        350        165          0    repeat-6
    3088     random    3.69955    0.00000        614        251          0    barrier > max_thermal_window
    3070     random    2.10126    0.00000        448        203          0    barrier > max_thermal_window
    3399     random    0.00000    0.00000        810        223          0    Not Connected
    4784     random    2.10126    0.00000        459        201          0    barrier > max_thermal_window
    2317     random    0.00000    0.00000        596        223          0    Not Connected
    4286     random    0.98708    0.00000        401        187          0    repeat-3
     392     random    0.60107    0.00000        316        157          0    repeat-1
    3186     random    0.60107    0.00000        397        163          0    repeat-6
    1170     random    0.00000    0.00000        653        361          0    Not Connected
    1105     random    3.41040    0.00000        389        343          0    barrier > max_thermal_window
    2858     random    0.00000    0.00000        746        205          0    Not Connected
    4172     random    3.01353    0.00000        509        235          0    barrier > max_thermal_window
     965     random    0.60106    0.00000        343        157          0    repeat-6
     197     random    1.78459    0.00000        589        283          0    repeat-22
    3292     random    0.00000    0.00000        855        191          0    Not Connected
    3050     random    1.78459    0.00000        711        271          0    repeat-22
     611     random    0.00000    0.00000        823        279          0    Not Connected
     470     random    1.87556    0.00000        448        211          0    barrier > max_thermal_window
    4034     random    2.10616    0.00000        587        209          0    barrier > max_thermal_window
    4493     random    0.61955    0.00000        451        165          0    repeat-7
    2532     random    0.00000    0.00000        448        243          0    Not Connected
    1862     random    2.10616    0.00000        489        207          0    barrier > max_thermal_window
    3561     random    2.10126    0.00000        446        199          0    barrier > max_thermal_window
     145     random    0.00000    0.00000        756        167          0    Not Connected
    1527     random    0.60107    0.00000        358        165          0    repeat-6
    1113     random    2.10616    0.00000        525        211          0    barrier > max_thermal_window
    2837     random    0.00000    0.00000        625        219          0    Not Connected
    2268     random    1.51281    0.00000        352        163          0    repeat-11
    4018     random    0.60106    0.00000        392        157          0    repeat-6
    4228     random    0.98707    0.00000        432        189          0    repeat-2
    1361     random    3.44370    0.00000        531        307          0    barrier > max_thermal_window
    4420     random    3.69957    0.00000        754        251          0    barrier > max_thermal_window
    2678     random    3.44301    0.00000        379        341          0    barrier > max_thermal_window
     945     random    3.01242    0.00000        627        231          0    barrier > max_thermal_window
    2157     random    0.60106    0.00000        396        161          0    repeat-6
     660     random    1.61448    0.00000        474        203          0    good-24
    3827     random    0.00000    0.00000        827        219          0    Not Connected
    4090     random    0.98880    0.00000        462        191          0    repeat-15
    3950     random    2.10616    0.00000        532        215          0    barrier > max_thermal_window
    4373     random    0.98563    0.00000        332        191          0    repeat-10
    4072     random    0.00000    0.00000        447        197          0    Not Connected
    2344     random    1.78820    0.00000        572        257          0    repeat-23
    2127     random    0.00000    0.00000        818        223          0    Not Connected
     138     random    1.78820    0.00000        725        271          0    repeat-23
     179     random    0.00000    0.00000        340        323          0    Not Connected
    3811     random    0.60107    0.00000        373        167          0    repeat-6
    3013     random    0.60106    0.00000        371        163          0    repeat-1
    3057     random    3.45931    0.00000        404        217          0    barrier > max_thermal_window
     509     random    2.10164    0.00000        584        207          0    barrier > max_thermal_window
    1728     random    1.78820    0.00000        880        291          0    good-25
    1984     random    0.61955    0.00000        447        163          0    repeat-7
    3748     random    3.41040    0.00000        391        309          0    barrier > max_thermal_window
    2870     random    0.98563    0.00000        402        191          0    repeat-10
    3572     random    0.60107    0.00000        418        167          0    repeat-1
      25     random    0.60107    0.00000        386        163          0    repeat-6
    3554     random    2.10126    0.00000        515        211          0    barrier > max_thermal_window
    3222     random    0.61955    0.00000        398        163          0    repeat-7
    1609     random    1.78820    0.00000        629        279          0    repeat-25
    1631     random    0.60106    0.00000        287        161          0    repeat-6
    3605     random    0.98562    0.00000        387        191          0    repeat-4
    3724     random    0.61955    0.00000        441        161          0    repeat-7
     498     random    0.98563    0.00000        377        193          0    repeat-4
    1776     random    0.00000    0.00000        878        209          0    Not Connected
    2624     random    1.98029    0.00000        556        265          0    barrier > max_thermal_window
     192     random    0.60106    0.00000        398        165          0    repeat-1
    1867     random    3.41040    0.00000        426        345          0    barrier > max_thermal_window
    3383     random    0.98563    0.00000        362        195          0    repeat-4
    3737     random    0.98563    0.00000        424        189          0    repeat-10
     614     random    0.98563    0.00000        374        193          0    repeat-4
    2544     random    0.61955    0.00000        422        165          0    repeat-7
     161     random    0.00000    0.00000        634        509          0    Not Connected
     184     random    0.00000    0.00000        493        205          0    Not Connected
    4316     random    1.51266    0.00000        235        167          0    repeat-16
    1238     random    3.45841    0.00000        409        217          0    barrier > max_thermal_window
     422     random    4.19838    0.00000        415        261          0    barrier > max_thermal_window
    4393     random    1.85810    0.00000        517        213          0    barrier > max_thermal_window
    4583     random    0.60106    0.00000        396        165          0    repeat-1
    1054     random    0.00000    0.00000        398        193          0    Not Connected
     774     random    0.00000    0.00000        464        191          0    Not Connected
    4226     random    2.10616    0.00000        531        205          0    barrier > max_thermal_window
    3089     random    0.00000    0.00000        870        215          0    Not Connected
    2458     random    0.60106    0.00000        440        157          0    repeat-1
    2193     random    0.61955    0.00000        427        161          0    repeat-7
    4167     random    1.78459    0.00000        853        283          0    repeat-22
    3432     random    0.60106    0.00000        335        165          0    repeat-6
     195     random    1.51191    0.00000        235        165          0    repeat-5
    4461     random    3.41040    0.00000        413        341          0    barrier > max_thermal_window
    1959     random    3.44367    0.00000        505        307          0    barrier > max_thermal_window
    4863     random    3.44371    0.00000        385        309          0    barrier > max_thermal_window
      90     random    3.41210    0.00000        696        311          0    barrier > max_thermal_window
    4160     random    1.51266    0.00000        276        167          0    repeat-16
    4862     random    0.60106    0.00000        388        161          0    repeat-6
     437     random    3.44371    0.00000        418        307          0    barrier > max_thermal_window
    2161     random    3.69955    0.00000        384        251          0    barrier > max_thermal_window
     900     random    0.00000    0.00000        486        147          0    Not Connected
     518     random    0.60106    0.00000        376        167          0    repeat-6
    1788     random    3.44301    0.00000        395        339          0    barrier > max_thermal_window
    3489     random    0.00000    0.00000        779        275          0    Not Connected
    4249     random    0.00000    0.00000        402        231          0    Not Connected
    3729     random    0.98708    0.00000        403        191          0    repeat-2
     709     random    3.01242    0.00000        687        233          0    barrier > max_thermal_window
    1932     random    1.78820    0.00000        617        269          0    repeat-23
    1378     random    3.45841    0.00000        408        215          0    barrier > max_thermal_window
    2310     random    0.61955    0.00000        446        161          0    repeat-7
     209     random    3.01352    0.00000        511        241          0    barrier > max_thermal_window
    4885     random    3.01353    0.00000        465        245          0    barrier > max_thermal_window
    4802     random    3.41210    0.00000        484        305          0    barrier > max_thermal_window
      87     random    0.00000    0.00000        442        201          0    Not Connected
    3160     random    1.51191    0.00000        289        165          0    repeat-5
    3444     random    0.60106    0.00000        351        163          0    repeat-1
    2947     random    0.60106    0.00000        509        159          0    repeat-1
    3217     random    0.98563    0.00000        684        189          0    repeat-4
    2207     random    0.60107    0.00000        415        167          0    repeat-1
    4509     random    3.21464    0.00000        720        229          0    barrier > max_thermal_window
     661     random    3.01353    0.00000        596        239          0    barrier > max_thermal_window
    1944     random    0.60106    0.00000        437        157          0    repeat-1
    1552     random    4.19347    0.00000        600        259          0    barrier > max_thermal_window
    1992     random    0.00000    0.00000        454        223          0    Not Connected
     535     random    3.41040    0.00000        652        341          0    barrier > max_thermal_window
    1961     random    2.10616    0.00000        530        211          0    barrier > max_thermal_window
    4663     random    0.00000    0.00000        713        275          0    Not Connected
    2134     random    1.19558    0.00000        728        223          0    good-26
    2209     random    2.10165    0.00000        531        201          0    barrier > max_thermal_window
      56     random    2.10616    0.00000        566        195          0    barrier > max_thermal_window
     888     random    0.60106    0.00000        407        157          0    repeat-1
    3684     random    3.44368    0.00000        380        307          0    barrier > max_thermal_window
    4469     random    2.10164    0.00000        478        213          0    barrier > max_thermal_window
    1739     random    3.44370    0.00000        408        305          0    barrier > max_thermal_window
    2137     random    2.10126    0.00000        539        203          0    barrier > max_thermal_window
    3028     random    4.20341    0.00000        254        207          0    barrier > max_thermal_window
    2986     random    0.98563    0.00000        342        193          0    repeat-10
    1307     random    3.01352    0.00000        559        245          0    barrier > max_thermal_window
    1065     random    0.61955    0.00000        421        161          0    repeat-7
     534     random    0.00000    0.00000        740        303          0    Not Connected
    4123     random    0.00000    0.00000        426        233          0    Not Connected
    4472     random    0.98708    0.00000        339        191          0    repeat-2
    1518     random    0.98880    0.00000        370        193          0    repeat-14
    4219     random    0.00000    0.00000        778        221          0    Not Connected
    4485     random    0.60107    0.00000        383        165          0    repeat-6
    4738     random    1.61547    0.00000        399        201          0    good-27
    2182     random    2.10126    0.00000        600        203          0    barrier > max_thermal_window
    3200     random    2.10616    0.00000        778        207          0    barrier > max_thermal_window
    1933     random    1.51266    0.00000        287        165          0    repeat-16
    4574     random    0.00000    0.00000        759        217          0    Not Connected
     675     random    1.20701    0.00000        580        225          0    repeat-12
    1773     random    0.61955    0.00000        374        163          0    repeat-7
     699     random    0.60106    0.00000        352        159          0    repeat-6
    1615     random    0.60106    0.00000        402        163          0    repeat-6
    1209     random    0.00000    0.00000       1035        193          0    Not Connected
    1506     random    0.00000    0.00000        726        225          0    Not Connected
    3705     random    3.44367    0.00000        344        307          0    barrier > max_thermal_window
    1778     random    3.69955    0.00000        505        253          0    barrier > max_thermal_window
     299     random    0.00000    0.00000        820        157          0    Not Connected
    3957     random    0.98563    0.00000        375        191          0    repeat-10
    4019     random    0.60107    0.00000        450        167          0    repeat-1
    1913     random    1.51266    0.00000        331        165          0    repeat-16
    2459     random    0.98708    0.00000        496        195          0    repeat-2
    2463     random    0.00000    0.00000        764        153          0    Not Connected
    3894     random    0.60106    0.00000        372        165          0    repeat-6
     445     random    0.00000    0.00000        592        225          0    Not Connected
    2574     random    0.60106    0.00000        397        163          0    repeat-6
    3562     random    1.51281    0.00000        334        165          0    repeat-11
    3933     random    0.00000    0.00000        911        243          0    Not Connected
    4950     random    0.60106    0.00000        377        165          0    repeat-6
    4468     random    3.41051    0.00000        395        313          0    barrier > max_thermal_window
    4694     random    1.78820    0.00000        616        275          0    repeat-25
    4977     random    3.44301    0.00000        382        341          0    barrier > max_thermal_window
    4433     random    0.61955    0.00000        453        163          0    repeat-7
    3812     random    0.98708    0.00000        385        191          0    repeat-2
     528     random    0.60106    0.00000        382        155          0    repeat-6
    3058     random    0.00000    0.00000        573        199          0    Not Connected
    3390     random    0.00000    0.00000       1066        239          0    Not Connected
    2380     random    0.00000    0.00000        849        225          0    Not Connected
    1510     random    1.51282    0.00000        326        165          0    repeat-18
    2644     random    0.61955    0.00000        436        165          0    repeat-7
    2649     random    0.61955    0.00000        437        163          0    repeat-7
    2538     random    0.00000    0.00000        438        197          0    Not Connected
    4376     random    0.60107    0.00000        287        163          0    repeat-6
    3040     random    0.61955    0.00000        419        165          0    repeat-7
    4511     random    1.51281    0.00000        611        167          0    repeat-18
    2092     random    0.60106    0.00000        393        155          0    repeat-1
    3995     random    1.87556    0.00000        446        213          0    barrier > max_thermal_window
     782     random    0.00000    0.00000        582        361          0    Not Connected
    2151     random    2.10164    0.00000        498        211          0    barrier > max_thermal_window
    1329     random    0.98563    0.00000        420        195          0    repeat-10
    3209     random    2.10126    0.00000        505        211          0    barrier > max_thermal_window
    4354     random    2.10126    0.00000        506        203          0    barrier > max_thermal_window
    4686     random    0.61955    0.00000        420        163          0    repeat-7
    1128     random    0.98563    0.00000        418        193          0    repeat-4
    2948     random    2.10616    0.00000        495        207          0    barrier > max_thermal_window
    3992     random    0.60107    0.00000        348        161          0    repeat-1
    1073     random    1.51266    0.00000        294        167          0    repeat-16
    3623     random    0.60106    0.00000        371        165          0    repeat-6
     677     random    3.44301    0.00000        395        341          0    barrier > max_thermal_window
    3231     random    0.60106    0.00000        389        165          0    repeat-6
    2913     random    1.85810    0.00000        543        215          0    barrier > max_thermal_window
    1965     random    3.44301    0.00000        365        341          0    barrier > max_thermal_window
    2518     random    1.61547    0.00000        457        203          0    repeat-27
    2648     random    0.60106    0.00000        411        165          0    repeat-6
    2165     random    0.60106    0.00000        382        167          0    repeat-6
    1639     random    0.00000    0.00000        931        237          0    Not Connected
    4889     random    4.20361    0.00000        381        203          0    barrier > max_thermal_window
     348     random    1.51191    0.00000        338        159          0    repeat-5
     133     random    0.00000    0.00000       1038        223          0    Not Connected
     330     random    0.98707    0.00000        379        193          0    repeat-3
    1488     random    0.98563    0.00000        352        193          0    repeat-10
    3666     random    0.98707    0.00000        758        193          0    repeat-2
    3600     random    1.48295    0.00000        514        199          0    good-28
    3354     random    3.21462    0.00000        342        231          0    barrier > max_thermal_window
    4306     random    0.61954    0.00000        402        161          0    repeat-7
    2521     random    2.10126    0.00000        472        189          0    barrier > max_thermal_window
    4826     random    0.98563    0.00000        453        193          0    repeat-4
    4546     random    2.10164    0.00000        475        201          0    barrier > max_thermal_window
    2585     random    3.44367    0.00000        363        307          0    barrier > max_thermal_window
    4818     random    3.44368    0.00000        372        325          0    barrier > max_thermal_window
    3448     random    1.51281    0.00000        242        167          0    repeat-18
    2907     random    3.45874    0.00000        433        221          0    barrier > max_thermal_window
     893     random    0.00000    0.00000        661        207          0    Not Connected
    3085     random    1.51191    0.00000        312        165          0    repeat-5
    2263     random    0.61954    0.00000        343        163          0    repeat-7
    4564     random    0.00000    0.00000        566        189          0    Not Connected
    2957     random    0.61955    0.00000        390        163          0    repeat-7
     154     random    2.10126    0.00000        571        219          0    barrier > max_thermal_window
    4688     random    3.44371    0.00000        359        307          0    barrier > max_thermal_window
     114     random    1.51191    0.00000        302        165          0    repeat-19
    2490     random    0.60106    0.00000        419        165          0    repeat-1
    3246     random    0.00000    0.00000        738        221          0    Not Connected
     730     random    0.60106    0.00000        394        165          0    repeat-6
    2028     random    0.98708    0.00000        342        191          0    repeat-3
    1060     random    0.00000    0.00000        957        209          0    Not Connected
    3421     random    3.44301    0.00000        351        341          0    barrier > max_thermal_window
    4478     random    3.69957    0.00000        624        249          0    barrier > max_thermal_window
    2089     random    0.00000    0.00000        689        191          0    Not Connected
     527     random    0.98708    0.00000        392        193          0    repeat-3
    1035     random    0.60107    0.00000        397        165          0    repeat-1
    1206     random    0.60106    0.00000        350        167          0    repeat-1
    3779     random    0.98563    0.00000        422        185          0    repeat-10
    1626     random    1.78459    0.00000        639        281          0    repeat-21
     854     random    2.10164    0.00000        492        203          0    barrier > max_thermal_window
     604     random    0.60106    0.00000        391        167          0    repeat-1
    2254     random    2.10616    0.00000        494        209          0    barrier > max_thermal_window
    1185     random    0.98880    0.00000        369        197          0    repeat-15
    2330     random    0.00000    0.00000        628        165          0    Not Connected
    2030     random    3.41210    0.00000        543        309          0    barrier > max_thermal_window
     511     random    4.20361    0.00000        487        203          0    barrier > max_thermal_window
    4106     random    2.10164    0.00000        562        215          0    barrier > max_thermal_window
    2510     random    0.60106    0.00000        381        163          0    repeat-6
    3471     random    0.00000    0.00000       1151        231          0    Not Connected
     469     random    2.10164    0.00000        463        207          0    barrier > max_thermal_window
     889     random    0.98708    0.00000        374        191          0    repeat-3
    3630     random    4.21469    0.00000        464        201          0    barrier > max_thermal_window
      14     random    1.51191    0.00000        252        165          0    repeat-5
     553     random    0.98563    0.00000        422        195          0    repeat-10
    4572     random    0.98563    0.00000        371        195          0    repeat-4
    3981     random    0.60106    0.00000        395        165          0    repeat-6
    4342     random    0.60106    0.00000        431        165          0    repeat-1
    4407     random    0.61954    0.00000        405        161          0    repeat-7
    2076     random    0.61955    0.00000        411        161          0    repeat-7
    4036     random    0.00000    0.00000        694        159          0    Not Connected
      82     random    0.60106    0.00000        390        167          0    repeat-6
     285     random    0.60106    0.00000        427        155          0    repeat-1
    3065     random    3.44368    0.00000        318        307          0    barrier > max_thermal_window
    3857     random    1.51191    0.00000        265        161          0    repeat-5
    4961     random    3.44367    0.00000        266        307          0    barrier > max_thermal_window
    1196     random    3.44301    0.00000        423        343          0    barrier > max_thermal_window
    4767     random    0.98563    0.00000        357        193          0    repeat-10
     246     random    0.00000    0.00000        540        187          0    Not Connected
     636     random    3.44301    0.00000        395        341          0    barrier > max_thermal_window
     980     random    0.61954    0.00000        321        165          0    repeat-7
    3727     random    0.60106    0.00000        342        163          0    repeat-6
    4611     random    0.98708    0.00000        374        193          0    repeat-2
    2914     random    3.44370    0.00000        436        307          0    barrier > max_thermal_window
    4497     random    0.98563    0.00000        329        185          0    repeat-4
    3302     random    0.61955    0.00000        397        163          0    repeat-7
    1553     random    0.61955    0.00000        375        163          0    repeat-7
    3268     random    1.51266    0.00000        292        165          0    repeat-16
    1698     random    2.10164    0.00000        549        197          0    barrier > max_thermal_window
    4487     random    0.00000    0.00000       1027        503          0    Not Connected
    1191     random    1.51281    0.00000        322        165          0    repeat-18
     667     random    2.10164    0.00000        468        219          0    barrier > max_thermal_window
     377     random    0.00000    0.00000        704        159          0    Not Connected
    2292     random    0.60106    0.00000        388        157          0    repeat-6
    3865     random    0.00000    0.00000        958        371          0    Not Connected
     296     random    1.51191    0.00000        307        163          0    repeat-19
    4787     random    3.45874    0.00000        368        223          0    barrier > max_thermal_window
    2498     random    0.60106    0.00000        390        157          0    repeat-6
     909     random    0.00000    0.00000       1017        223          0    Not Connected
    2974     random    0.60106    0.00000        353        165          0    repeat-1
    1928     random    2.10126    0.00000        475        199          0    barrier > max_thermal_window
    1173     random    0.00000    0.00000        657        163          0    Not Connected
    2827     random    2.10164    0.00000        516        211          0    barrier > max_thermal_window
    2841     random    4.20341    0.00000        275        207          0    barrier > max_thermal_window
    4761     random    2.10616    0.00000        471        203          0    barrier > max_thermal_window
    3353     random    1.51281    0.00000        285        165          0    repeat-18
    1451     random    0.98880    0.00000        392        191          0    repeat-15
      53     random    0.60106    0.00000        414        167          0    repeat-1
    1572     random    3.44368    0.00000        413        309          0    barrier > max_thermal_window
    2686     random    0.60106    0.00000        409        167          0    repeat-1
    2144     random    1.19558    0.00000        563        225          0    repeat-26
    4883     random    0.60107    0.00000        356        165          0    repeat-6
    1074     random    0.00000    0.00000        839        223          0    Not Connected
    2055     random    0.60106    0.00000        392        167          0    repeat-6
    3691     random    0.60106    0.00000        395        167          0    repeat-6
    3689     random    0.98563    0.00000        369        191          0    repeat-4
