    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
    4673     random    0.60106    1.33689       3203        200          0    repeat-3
    6121     random    5.25760    1.80045       6066        337          0    barrier > max_thermal_window
    1987     random    3.01352    1.22101       2580        266          0    barrier > max_thermal_window
    3947     random    0.60106    1.15798       3464        200          0    repeat-3
    2775     random    1.61547    1.57512       3153        271          0    good-14
    1429     random    0.00000    1.30864       3090        236          0    Not Connected
    3308     random    0.00000    1.37983       1544        363          0    Not Connected
    2103     random    0.61954    1.29258       4249        204          0    repeat-0
    4676     random    1.51191    1.62978       1200        250          0    repeat-2
    6863     random    3.45931    1.37929       1411        293          0    barrier > max_thermal_window
      74     random    0.60106    1.44500       3507        201          0    repeat-3
    4084     random    0.98880    1.17686       1700        259          0    repeat-1
    1249     random    0.61954    1.19084       4364        190          0    repeat-0
    2788     random    3.44301    1.42136       1287        566          0    barrier > max_thermal_window
    6981     random    1.51281    1.46936       1163        231          0    repeat-12
    5479     random    0.00000    1.52557       5269        320          0    Not Connected
    1697     random    0.98707    1.23935       1805        240          0    repeat-9
    3454     random    0.61954    1.04040       4452        199          0    repeat-0
    4964     random    0.98880    1.30555       1713        264          0    repeat-11
    6822     random    0.00000    1.10487       2018        252          0    Not Connected
     775     random    0.00000    1.10840      52429        921          0    Not Connected
    4755     random    0.00000    1.21920       2139        301          0    Not Connected
    6294     random    0.98563    1.51095       1686        250          0    repeat-8
    6537     random    3.45841    1.27308       1329        280          0    barrier > max_thermal_window
    6215     random    0.00000    0.97820       5494        290          0    Not Connected
    4255     random    0.60106    0.74479       3639        200          0    repeat-3
    5181     random    0.60106    1.75311       3466        199          0    repeat-5
    6466     random    0.60106    1.37258       3743        200          0    repeat-5
    5331     random    1.98029    1.78083       1851        283          0    barrier > max_thermal_window
    4610     random    0.98563    1.41219       1592        275          0    repeat-10
    4632     random    0.98563    1.16656       1781        250          0    repeat-8
    6841     random    0.00000    1.69037       5367        333          0    Not Connected
    3637     random    0.00000    1.46973       2026        303          0    Not Connected
    4804     random    0.60106    1.48855       3609        200          0    repeat-3
    3694     random    3.44370    1.46168       1247        371          0    barrier > max_thermal_window
    4757     random    0.98880    1.27138       1698        250          0    repeat-11
    1908     random    3.21462    1.63022       2476        282          0    barrier > max_thermal_window
    5655     random    0.98880    1.54550       1690        259          0    repeat-11
     251     random    0.98707    1.24242       1651        260          0    repeat-7
     766     random    0.61954    1.36465       4246        187          0    repeat-0
    1189     random    0.60106    1.12129       3514        200          0    repeat-3
    6816     random    0.00000    1.20475       1686        262          0    Not Connected
    5192     random    0.98880    1.32840       1602        262          0    repeat-1
    1560     random    3.21426    1.48205       2172        310          0    barrier > max_thermal_window
    2507     random    0.00000    1.84443       3483        252          0    Not Connected
    5055     random    0.60106    1.01741       3439        205          0    repeat-5
    2953     random    0.98563    1.03140       1687        250          0    repeat-10
    6941     random    0.00000    1.63223       1899        236          0    Not Connected
    3464     random    3.21462    1.55831       2227        316          0    barrier > max_thermal_window
    4038     random    0.00000    1.22548       5351        321          0    Not Connected
    1248     random    0.00000    1.26992       5110        291          0    Not Connected
    6382     random    0.98707    1.01380       1833        250          0    repeat-7
     431     random    0.00000    1.38251       4918        252          0    Not Connected
    1717     random    0.60106    1.31047       2757        216          0    repeat-5
    2312     random    0.00000    1.20415       6820        242          0    Not Connected
    3742     random    0.00000    1.81055       5091        292          0    Not Connected
     907     random    1.51266    1.50089       1107        233          0    good-15
    1993     random    0.00000    1.40046       5410        321          0    Not Connected
    3789     random    0.60106    1.32826       3474        200          0    repeat-3
    2899     random    0.98707    1.11788       1524        253          0    repeat-9
    1755     random    0.60106    0.94503       3308        200          0    repeat-3
    1649     random    7.05717    1.40785       2526        298          0    barrier > max_thermal_window
    2502     random    0.60106    1.26673       3397        199          0    repeat-3
    1425     random    0.60106    1.56029       3173        205          0    repeat-5
    4690     random    0.00000    0.92839       4637        246          0    Not Connected
    5962     random    0.61954    0.96871       4317        187          0    repeat-0
    1088     random    0.98880    1.44513       1748        250          0    repeat-1
    4717     random    0.98563    1.28022       1629        250          0    repeat-10
    2765     random    0.60106    1.45852       3807        200          0    repeat-5
    3215     random    0.00000    1.26195       5468        319          0    Not Connected
    2121     random    0.00000    1.20309       2253        290          0    Not Connected
    5517     random    0.60106    1.49738       3691        200          0    repeat-5
    3617     random    3.45874    1.73544        989        302          0    barrier > max_thermal_window
    5524     random    0.00000    1.52597       1063        266          0    Not Connected
    4104     random    0.00000    1.10540       5319        320          0    Not Connected
    5758     random    0.98707    1.40017       1717        240          0    repeat-9
    5375     random    3.44301    1.23472       1294        567          0    barrier > max_thermal_window
    2044     random    0.98880    1.49791       1673        256          0    repeat-1
    1303     random    0.61954    1.48111       4450        187          0    repeat-0
    3881     random    0.61954    1.52760       4300        187          0    repeat-0
    3591     random    0.00000    1.70428       2653        252          0    Not Connected
     685     random    0.60106    1.03859       3607        201          0    repeat-3
    4936     random    0.00000    1.15561       1448        233          0    Not Connected
    5966     random    0.00000    1.59691       5637        272          0    Not Connected
    6865     random    1.48013    1.05532       1977        260          0    good-16
    4801     random    0.60106    0.92474       3539        200          0    repeat-3
     322     random    0.60106    1.51868       3617        200          0    repeat-5
    1672     random    0.00000    1.61823      52250        961          0    Not Connected
     694     random    0.00000    1.49028       4969        292          0    Not Connected
    5245     random    0.00000    1.79703       5295        320          0    Not Connected
    2413     random    0.60106    1.57512       3784        200          0    repeat-3
    6063     random    3.44370    1.25241       1202        361          0    barrier > max_thermal_window
      67     random    3.44301    1.34939       1216        572          0    barrier > max_thermal_window
    2527     random    3.44368    1.36960       1190        365          0    barrier > max_thermal_window
    1269     random    0.60106    1.39668       3506        199          0    repeat-3
    5941     random    0.60106    1.19818       3590        204          0    repeat-3
    6425     random    0.98563    1.37852       1668        250          0    repeat-8
    3864     random    1.49349    1.78419       1623        270          0    good-17
    1366     random    1.51281    1.42245       1336        233          0    repeat-12
    5231     random    0.98707    1.15545       1757        241          0    repeat-7
    2431     random    2.10616    1.70089       1499        283          0    barrier > max_thermal_window
    3904     random    0.00000    1.24142       5333        291          0    Not Connected
     638     random    0.60106    1.26128       3588        200          0    repeat-3
    1413     random    0.98563    1.77242       1410        250          0    repeat-8
    2677     random    0.98563    1.52524       1682        250          0    repeat-8
     879     random    0.00000    1.41510       5059        292          0    Not Connected
    3733     random    0.00000    1.11874       2357        285          0    Not Connected
     840     random    0.61954    1.19151       4389        203          0    repeat-0
    6595     random    0.00000    1.36241       2562        261          0    Not Connected
    5461     random    0.00000    1.23887       1908        236          0    Not Connected
    6565     random    0.00000    1.45472       5019        292          0    Not Connected
    5752     random    3.69980    1.61826       2166        307          0    barrier > max_thermal_window
    6700     random    0.00000    1.41715       4366        256          0    Not Connected
     459     random    3.44370    1.45985       1300        371          0    barrier > max_thermal_window
    2069     random    1.51266    1.47166        943        232          0    repeat-15
    6241     random    0.00000    1.24676       1883        252          0    Not Connected
    1383     random    0.98707    1.45935       1722        240          0    repeat-9
    1890     random    0.00000    1.30444       5231        320          0    Not Connected
    3895     random    0.60106    1.49271       3638        201          0    repeat-5
     898     random    0.00000    1.39267       2662        252          0    Not Connected
    1172     random    0.61954    1.13015       3838        197          0    repeat-0
    4240     random    0.00000    1.79253       2421        290          0    Not Connected
    3262     random    3.69980    1.36034       1926        321          0    barrier > max_thermal_window
    1049     random    0.61954    1.66309       4345        203          0    repeat-0
    3667     random    5.25120    1.29763       4996        322          0    barrier > max_thermal_window
     968     random    0.00000    1.21692       1743        261          0    Not Connected
    5579     random    0.61954    1.28062       4452        199          0    repeat-0
    6455     random    0.98563    1.14087       1789        250          0    repeat-8
    4155     random    2.10126    1.14562       1529        305          0    barrier > max_thermal_window
     365     random    0.98563    1.41704       1721        250          0    repeat-10
     695     random    0.98563    1.41665       1732        250          0    repeat-10
    2880     random    0.00000    1.45043       4220        242          0    Not Connected
    6436     random    0.00000    1.37246       5303        321          0    Not Connected
      92     random    0.61954    1.49843       4365        187          0    repeat-0
    2466     random    0.00000    1.23257       5397        321          0    Not Connected
    2958     random    0.60106    1.66769       3418        200          0    repeat-5
    4609     random    2.10616    1.44490       1656        295          0    barrier > max_thermal_window
    4278     random    1.51191    1.56642       1116        246          0    good-18
     733     random    0.00000    1.56324       2153        251          0    Not Connected
    4946     random    0.00000    1.82003       5170        292          0    Not Connected
    4266     random    0.00000    1.94880       5870        472          0    Not Connected
    2665     random    0.98563    1.14877       1605        250          0    repeat-8
    3702     random    0.00000    1.33322       5838        289          0    Not Connected
    1524     random    3.44370    1.29819       1319        374          0    barrier > max_thermal_window
    2072     random    0.98563    1.79393       1625        250          0    repeat-8
    1590     random    0.00000    1.74251       6320        287          0    Not Connected
    4243     random    0.00000    1.29496       5373        320          0    Not Connected
     253     random    4.21469    1.56524        806        256          0    barrier > max_thermal_window
    3777     random    0.00000    1.62406       5280        321          0    Not Connected
    2251     random    3.44301    1.49675       1538        568          0    barrier > max_thermal_window
    5695     random    1.49328    1.10653       1516        278          0    good-19
     524     random    3.21426    1.66657       1766        307          0    barrier > max_thermal_window
    5680     random    3.44370    1.34121       1185        361          0    barrier > max_thermal_window
    5804     random    0.00000    1.32660       1893        273          0    Not Connected
      30     random    0.00000    1.45386       5208        321          0    Not Connected
    1417     random    0.00000    1.12757       5310        321          0    Not Connected
    4022     random    0.00000    1.44378       1883        271          0    Not Connected
    2667     random    1.51191    1.19123       1151        250          0    repeat-18
    3848     random    0.00000    1.46387       4368        243          0    Not Connected
     761     random    0.60106    1.36013       3126        201          0    repeat-3
    3201     random    1.61547    1.37253       3190        243          0    repeat-14
    2326     random    1.61547    0.94243       3714        272          0    repeat-14
    4806     random    0.00000    1.07616       5351        319          0    Not Connected
    5264     random    2.10616    1.58948       2424        293          0    barrier > max_thermal_window
     451     random    0.00000    1.52116       1606        244          0    Not Connected
    6807     random    3.44370    1.43435       1116        361          0    barrier > max_thermal_window
    4507     random    1.51191    1.33145       1040        251          0    repeat-18
    4880     random    0.98563    1.29150       1679        250          0    repeat-10
    5835     random    3.69980    1.30101       2116        322          0    barrier > max_thermal_window
    4988     random    0.60106    1.03928       3497        199          0    repeat-3
    2547     random    0.00000    1.25190       5322        319          0    Not Connected
    3714     random    1.51191    1.62111       1056        250          0    repeat-18
    1544     random    0.98880    1.32450       1696        250          0    repeat-1
    1720     random    0.00000    1.57216       5768        248          0    Not Connected
    5637     random    0.98563    1.54101       1638        250          0    repeat-8
    4454     random    0.60106    1.51709       3130        208          0    repeat-3
    3088     random    0.00000    1.23647       1881        498          0    Not Connected
    6320     random    0.00000    0.93010       2139        277          0    Not Connected
    3070     random    0.00000    1.06060       5294        291          0    Not Connected
    3399     random    0.00000    1.26826       5179        291          0    Not Connected
    4784     random    0.00000    1.11675       5290        291          0    Not Connected
    2317     random    0.00000    1.20406       5497        292          0    Not Connected
    4286     random    0.00000    1.53041       4975        258          0    Not Connected
     392     random    0.60106    1.29219       2993        201          0    repeat-5
    3186     random    0.00000    1.14752       4669        248          0    Not Connected
    1170     random    1.51281    1.16735       1172        243          0    repeat-12
    1105     random    3.41040    1.68627       1313        558          0    barrier > max_thermal_window
    2858     random    0.60106    1.21942       3642        201          0    repeat-3
    5012     random    0.00000    1.46413       5252        320          0    Not Connected
    5877     random    0.98707    1.19942       1839        260          0    repeat-9
    4172     random    0.00000    1.52836       5964        261          0    Not Connected
    5688     random    0.00000    1.27573       1983        236          0    Not Connected
     965     random    0.00000    1.30099       5124        292          0    Not Connected
     197     random    0.00000    1.12093       5282        291          0    Not Connected
    3292     random    0.00000    1.42799       1572        241          0    Not Connected
    6224     random    0.61954    1.41187       4145        194          0    repeat-0
    3050     random    0.00000    1.39229       5104        291          0    Not Connected
     611     random    3.41210    1.56725       1499        352          0    barrier > max_thermal_window
     470     random    2.10164    1.28665       1540        292          0    barrier > max_thermal_window
    6778     random    0.00000    1.20261       5054        291          0    Not Connected
    4034     random    0.00000    1.35678       5330        320          0    Not Connected
    4493     random    1.51191    0.94437       1663        245          0    repeat-2
    6375     random    0.60106    1.63639       3508        200          0    repeat-5
    5661     random    0.61954    1.32104       4128        198          0    repeat-0
    2532     random    3.44301    1.58528       1443        562          0    barrier > max_thermal_window
    1862     random    2.10616    1.21110       2428        304          0    barrier > max_thermal_window
    3561     random    0.00000    1.11186       5276        291          0    Not Connected
    6886     random    0.60106    1.37892       3452        204          0    repeat-3
    6568     random    0.61954    0.92272       4211        202          0    repeat-0
     145     random    0.00000    1.39156       4801        246          0    Not Connected
    1527     random    0.00000    1.39948       2701        262          0    Not Connected
    1113     random    0.00000    1.48448       5333        320          0    Not Connected
    2837     random    1.51191    1.62958       1060        250          0    repeat-2
    2268     random    0.98707    1.70651       1705        260          0    repeat-9
    5403     random    0.00000    1.16725       5188        278          0    Not Connected
    5348     random    0.98563    1.63597       1711        250          0    repeat-8
    4018     random    0.60106    1.48225       3370        201          0    repeat-3
    4228     random    0.98707    1.22134       1592        238          0    repeat-7
    1361     random    0.00000    1.33765       2339        417          0    Not Connected
    6898     random    4.20342    1.41760       1044        264          0    barrier > max_thermal_window
    4420     random    0.98563    1.20712       1711        250          0    repeat-8
    5440     random    3.41210    1.76380       1493        352          0    barrier > max_thermal_window
    2678     random    3.41051    1.37871       1444        374          0    barrier > max_thermal_window
    5250     random    0.00000    1.16964       2870        273          0    Not Connected
     945     random    0.00000    1.23685       2467        236          0    Not Connected
    6383     random    0.00000    1.18252       3975        256          0    Not Connected
    5220     random    0.60106    1.29523       3522        201          0    repeat-3
    5578     random    0.61954    1.19672       4264        187          0    repeat-0
    2157     random    0.60106    1.33442       3597        202          0    repeat-3
     660     random    1.61448    1.18851       3802        259          0    good-20
    3827     random    0.00000    1.13977       4035        242          0    Not Connected
    6881     random    0.00000    1.68388       4202        244          0    Not Connected
    4090     random    0.61954    1.20882       4302        187          0    repeat-0
    6162     random    3.01093    1.49123       3653        247          0    barrier > max_thermal_window
    3950     random    0.60106    1.48250       3234        201          0    repeat-3
    6041     random    0.00000    1.46186       5428        319          0    Not Connected
    4373     random    0.98563    1.76926       1621        250          0    repeat-8
    6983     random    0.00000    1.39388       5269        321          0    Not Connected
    4072     random    0.00000    1.09035       5142        310          0    Not Connected
    2344     random    0.00000    1.34307       5352        321          0    Not Connected
    2127     random    0.00000    1.51969       5442        292          0    Not Connected
     138     random    0.60106    1.29100       3493        203          0    repeat-3
    5115     random    0.98880    1.21255       1679        250          0    repeat-1
     179     random    0.98880    1.51381       1618        260          0    repeat-11
    3811     random    0.60106    1.23167       3526        200          0    repeat-3
    3013     random    0.61954    1.38409       3718        190          0    repeat-0
    6612     random    0.98880    1.09379       1714        259          0    repeat-11
    3057     random    3.45931    1.31178       1072        275          0    barrier > max_thermal_window
    5834     random    0.00000    1.17394       5248        319          0    Not Connected
     509     random    0.00000    1.21191       5054        292          0    Not Connected
    1728     random    0.61954    1.04837       4347        187          0    repeat-0
    1984     random    0.61954    1.41097       4361        203          0    repeat-0
    5675     random    0.00000    1.02565       5421        321          0    Not Connected
    3748     random    3.41040    1.54758       1392        537          0    barrier > max_thermal_window
    2870     random    0.98563    1.24799       1619        250          0    repeat-8
    3572     random    3.44368    1.30228       1456        368          0    barrier > max_thermal_window
    5465     random    0.98707    1.46708       1663        240          0    repeat-9
    5175     random    3.44370    1.45339       1360        371          0    barrier > max_thermal_window
    5265     random    0.60106    1.15953       3378        201          0    repeat-5
      25     random    0.60106    1.42583       3531        202          0    repeat-3
    3554     random    0.00000    1.40975       5172        291          0    Not Connected
    5003     random    0.00000    1.18962       5312        320          0    Not Connected
    3222     random    0.61954    1.44551       3060        193          0    repeat-0
    1609     random    1.51266    1.29799       1188        233          0    repeat-15
    5499     random    0.98563    1.47611       1655        250          0    repeat-10
    1631     random    0.60106    1.15513       3247        200          0    repeat-3
    3605     random    0.98563    1.15119       1606        250          0    repeat-10
    3724     random    0.98707    1.11728       1734        262          0    repeat-7
     498     random    0.98563    1.54741       1719        250          0    repeat-10
    5395     random    1.61448    1.07793       3238        262          0    repeat-4
    5098     random    0.60106    1.38330       3636        200          0    repeat-5
    1776     random    0.98707    1.24915       1746        260          0    repeat-7
    2624     random    0.00000    1.66231       5329        321          0    Not Connected
     192     random    0.60106    0.89919       1155        197          0    repeat-5
    1867     random    0.00000    1.46795       1801        351          0    Not Connected
    3383     random    0.98563    1.22553       1693        250          0    repeat-10
    3737     random    0.98563    1.61561       1773        250          0    repeat-8
     614     random    0.61954    1.52604       4425        198          0    repeat-0
    2544     random    0.61954    1.42881       4342        202          0    repeat-0
     161     random    0.60106    1.59331       3590        201          0    repeat-3
     184     random    1.51266    1.08050       1244        232          0    repeat-15
    4316     random    1.51266    1.63277       1068        244          0    repeat-15
    6524     random    0.00000    1.26964       5192        288          0    Not Connected
    1238     random    3.45841    1.45854       1245        286          0    barrier > max_thermal_window
     422     random    0.98707    1.29382       1674        262          0    repeat-9
    4393     random    0.00000    1.37811       2058        240          0    Not Connected
    4583     random    0.60106    0.98147       3669        200          0    repeat-5
    1054     random    0.61954    1.54337       4086        195          0    repeat-0
     774     random    0.00000    2.02638       5089        292          0    Not Connected
    4226     random    0.98880    1.12385       1643        262          0    repeat-1
    6368     random    0.00000    1.49152       5336        320          0    Not Connected
    3089     random    0.60106    1.13373       3511        200          0    repeat-3
    2458     random    3.44368    1.41818       1496        369          0    barrier > max_thermal_window
    2193     random    0.61954    1.30231       4525        187          0    repeat-0
    4167     random    0.00000    1.31494       2544        294          0    Not Connected
    3432     random    4.19347    1.30671       1438        317          0    barrier > max_thermal_window
     195     random    1.51191    1.58615        968        226          0    repeat-2
    4461     random    0.60106    0.95665       3402        197          0    repeat-5
    1959     random    3.41210    1.11273       1609        355          0    barrier > max_thermal_window
    4863     random    3.44370    1.08877       1270        375          0    barrier > max_thermal_window
      90     random    0.00000    1.33217       1126        259          0    Not Connected
    4160     random    1.51266    1.22676       1107        233          0    repeat-15
    4862     random    1.61629    1.05406       2165        251          0    good-21
    5577     random    0.00000    1.12683       4462        328          0    Not Connected
     437     random    0.60106    1.30313       3469        197          0    repeat-5
    2161     random    0.00000    1.61033       2332        294          0    Not Connected
     900     random    0.98707    1.36017       1657        240          0    repeat-7
     518     random    0.60106    1.40395       3559        200          0    repeat-3
    1788     random    3.44301    1.33594       1250        571          0    barrier > max_thermal_window
    3489     random    0.00000    1.44131       5296        291          0    Not Connected
    4249     random    0.00000    1.21085       4489        243          0    Not Connected
    3729     random    0.98707    1.01981       1705        260          0    repeat-7
     709     random    3.01242    1.36505       3046        257          0    barrier > max_thermal_window
    1932     random    0.00000    1.01550       5366        321          0    Not Connected
    1378     random    0.00000    1.26231       5346        321          0    Not Connected
    2310     random    0.61954    1.19433       4513        199          0    repeat-0
     209     random    0.00000    1.52772       1630        232          0    Not Connected
    4885     random    0.00000    1.39413       4247        300          0    Not Connected
    4802     random    3.44368    1.46832       1563        367          0    barrier > max_thermal_window
      87     random    1.51191    1.08625       1067        244          0    repeat-18
    3160     random    0.98563    1.54358       1638        250          0    repeat-10
    5525     random    0.60106    1.05258       3732        200          0    repeat-5
    3444     random    5.23178    1.40449       1232        286          0    barrier > max_thermal_window
    2947     random    3.41051    1.23621       1181        381          0    barrier > max_thermal_window
    6732     random    3.44301    1.41330       1279        570          0    barrier > max_thermal_window
    3217     random    0.60106    1.68115       3276        200          0    repeat-5
    5686     random    0.98880    1.27568       1740        260          0    repeat-11
    2207     random    3.45874    1.20376       1206        302          0    barrier > max_thermal_window
    5944     random    1.61547    1.43561       3670        247          0    repeat-6
    4509     random    0.00000    1.35691       2525        284          0    Not Connected
     661     random    0.98880    1.18496       1838        263          0    repeat-11
    1944     random    0.60106    1.07729       3586        200          0    repeat-5
    5884     random    0.60106    1.25573       3769        200          0    repeat-3
    1552     random    4.19347    1.28761       1399        317          0    barrier > max_thermal_window
    5080     random    4.48622    1.40670       1143        289          0    barrier > max_thermal_window
    1992     random    0.60106    0.95472       3307        202          0    repeat-3
    6969     random    0.00000    1.51743       4969        292          0    Not Connected
    5018     random    0.00000    1.33756       5831        293          0    Not Connected
     535     random    0.00000    0.95883       5112        292          0    Not Connected
    1961     random    0.00000    1.60246       1555        322          0    Not Connected
    4663     random    0.98707    1.30254       1707        240          0    repeat-9
    2134     random    1.51191    1.36519       1524        237          0    repeat-2
    2209     random    0.00000    1.31344       5018        288          0    Not Connected
      56     random    0.00000    1.21403       5545        319          0    Not Connected
     888     random    0.60106    1.36504       3413        200          0    repeat-5
    3684     random    3.44368    1.40111       1244        364          0    barrier > max_thermal_window
    6440     random    0.00000    1.41376       1501        248          0    Not Connected
    5754     random    0.00000    1.20476       5346        321          0    Not Connected
    6074     random    0.00000    1.67915       5359        320          0    Not Connected
    4469     random    0.00000    1.41943       4920        292          0    Not Connected
    5254     random    0.61954    1.39169       4305        202          0    repeat-0
    6684     random    0.60106    1.17374       3237        199          0    repeat-3
    1739     random    0.60106    0.83727       3522        197          0    repeat-5
    2137     random    0.98563    1.70901       1709        250          0    repeat-10
    6093     random    0.98563    1.40762       1652        250          0    repeat-10
    5359     random    0.00000    1.68520       1959        236          0    Not Connected
    3028     random    1.78686    1.41744       1173        299          0    good-22
    2986     random    0.98563    1.37842       1688        250          0    repeat-8
    1307     random    3.01352    1.19772       3965        252          0    barrier > max_thermal_window
    1065     random    4.24426    1.21447       1950        284          0    barrier > max_thermal_window
     534     random    0.60106    1.25723       3386        200          0    repeat-5
    4123     random    0.00000    1.22293       1874        293          0    Not Connected
    4472     random    1.51281    1.46765       1331        240          0    repeat-12
    1518     random    0.98880    1.37052       1689        257          0    repeat-1
    5617     random    3.41210    1.43666       1640        353          0    barrier > max_thermal_window
    4219     random    0.00000    1.40556       5076        292          0    Not Connected
    4485     random    0.60106    1.46038       3652        200          0    repeat-3
    6160     random    1.51281    1.37805       1157        244          0    good-23
    4738     random    1.61547    1.28358       4064        253          0    repeat-6
    2182     random    0.00000    1.24016       5226        291          0    Not Connected
    3200     random    0.00000    1.31321       5189        320          0    Not Connected
    1933     random    1.51266    1.80920       1389        255          0    repeat-15
    6878     random    0.60106    1.35268       3462        200          0    repeat-5
    6259     random    1.51281    1.31282       1010        244          0    repeat-12
    4574     random    0.00000    1.75350       1823        249          0    Not Connected
     675     random    0.60106    1.30211       3683        202          0    repeat-3
    1773     random    0.61954    1.28889       4323        203          0    repeat-0
    5866     random    0.00000    1.32678       3187        280          0    Not Connected
     699     random    0.00000    1.14303       2399        367          0    Not Connected
    1615     random    0.60106    1.67791       3313        200          0    repeat-3
    1209     random    0.98880    1.53675       1751        250          0    repeat-11
    1506     random    0.00000    1.19414       5271        291          0    Not Connected
    3705     random    3.44368    1.19593       1214        365          0    barrier > max_thermal_window
    1778     random    3.69955    1.59011       1881        301          0    barrier > max_thermal_window
     299     random    0.00000    1.47203       2071        262          0    Not Connected
    3957     random    0.61954    1.46620       4301        187          0    repeat-0
    6933     random    1.48013    1.32558       5445        235          0    good-24
    4019     random    0.61954    1.25179       4199        202          0    repeat-0
    1913     random    0.00000    1.39031       3086        252          0    Not Connected
    2459     random    0.60106    1.53963       3724        204          0    repeat-5
    5186     random    2.10164    1.35593       2438        292          0    barrier > max_thermal_window
    7004     random    3.21462    1.51512       2146        281          0    barrier > max_thermal_window
    6920     random    0.61954    1.42777       4280        187          0    repeat-0
    2463     random    0.00000    1.54170       4266        243          0    Not Connected
    3894     random    0.60106    0.88068       3341        201          0    repeat-3
     445     random    0.00000    1.30377       2832        238          0    Not Connected
    2574     random    0.60106    1.06728       3723        205          0    repeat-3
    5146     random    0.00000    1.36286       5226        269          0    Not Connected
    3562     random    0.98707    1.22168       1643        260          0    repeat-7
    3933     random    0.00000    1.79656       5343        291          0    Not Connected
