    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
   11883     random    0.00000    0.00000       1314        221          0    Not Connected
    8449     random    0.98880    0.00000        439        188          0    repeat-3
    6579     random    3.41040    0.00000        820        279          0    barrier > max_thermal_window
    9476     random    0.00000    0.00000        533        251          0    Not Connected
    3937     random    3.44301    0.00000        589        278          0    barrier > max_thermal_window
   11151     random    3.44301    0.00000        820        262          0    barrier > max_thermal_window
    8815     random    1.51191    0.00000        414        154          0    repeat-0
    8749     random    1.99380    0.00000        549        273          0    barrier > max_thermal_window
    1392     random    2.10164    0.00000        689        167          0    barrier > max_thermal_window
    1431     random    3.41051    0.00000        581        291          0    barrier > max_thermal_window
   10347     random    0.00000    0.00000        612        183          0    Not Connected
   11026     random    2.10126    0.00000        845        177          0    barrier > max_thermal_window
      85     random    0.60106    0.00000        431        145          0    repeat-11
    4147     random    0.98563    0.00000        417        183          0    repeat-9
   11072     random    0.00000    0.00000        973        405          0    Not Connected
     947     random    3.45931    0.00000        550        238          0    barrier > max_thermal_window
   13965     random    0.98707    0.00000        454        185          0    repeat-6
   10852     random    0.00000    0.00000        705          7          0    Not Connected
   13770     random    2.10165    0.00000        625        168          0    barrier > max_thermal_window
   12696     random    1.19558    0.00000        790        220          0    repeat-5
     452     random    2.10616    0.00000        607        175          0    barrier > max_thermal_window
    4540     random    3.45841    0.00000        344        240          0    barrier > max_thermal_window
    4987     random    0.98563    0.00000        743        187          0    repeat-12
   14711     random    1.51266    0.00000        343        157          0    repeat-14
    8493     random    0.00000    0.00000        984        195          0    Not Connected
     726     random    0.00000    0.00000        634        261          0    Not Connected
    4345     random    0.00000    0.00000        683        197          0    Not Connected
   13252     random    1.99380    0.00000        945        268          0    barrier > max_thermal_window
   14850     random    0.00000    0.00000        641        162          0    Not Connected
    9923     random    0.98708    0.00000        410        186          0    good-17
   11645     random    0.00000    0.00000        694        171          0    Not Connected
    8720     random    1.78819    0.00000        860        258          0    good-18
    1829     random    2.10616    0.00000        619        174          0    barrier > max_thermal_window
    6338     random    0.98708    0.00000        459        185          0    repeat-17
    7141     random    0.98708    0.00000        458        189          0    repeat-6
   11439     random    3.45931    0.00000        524        240          0    barrier > max_thermal_window
    9034     random    0.00000    0.00000       1370        233          0    Not Connected
   12254     random    1.98029    0.00000        699        261          0    barrier > max_thermal_window
     231     random    0.98879    0.00000        558        185          0    repeat-10
   14061     random    0.61954    0.00000        388        139          0    repeat-1
    6712     random    3.45874    0.00000        407        242          0    barrier > max_thermal_window
   13243     random    0.00000    0.00000        891        206          0    Not Connected
   11485     random    0.00000    0.00000        886        204          0    Not Connected
    5778     random    2.10616    0.00000       1126        188          0    barrier > max_thermal_window
    2970     random    0.00000    0.00000        906        180          0    Not Connected
    7421     random    2.10126    0.00000        602        172          0    barrier > max_thermal_window
    6021     random    2.10126    0.00000        613        173          0    barrier > max_thermal_window
   14455     random    3.44368    0.00000        488        260          0    barrier > max_thermal_window
    1463     random    2.10126    0.00000        576        176          0    barrier > max_thermal_window
   11273     random    0.00000    0.00000       1407        158          0    Not Connected
    3978     random    3.44371    0.00000        472        264          0    barrier > max_thermal_window
    3739     random    0.00000    0.00000       1030        205          0    Not Connected
    9386     random    0.60106    0.00000        439        141          0    repeat-8
    9850     random    0.00000    0.00000       1103        210          0    Not Connected
   13789     random    1.61630    0.00000        595        211          0    good-19
    1847     random    3.45841    0.00000        334        239          0    barrier > max_thermal_window
    4673     random    0.00000    0.00000       1093        200          0    Not Connected
    6121     random    1.97791    0.00000        600        262          0    barrier > max_thermal_window
    1987     random    0.00000    0.00000        736        307          0    Not Connected
    9856     random    4.20361    0.00000        357        204          0    barrier > max_thermal_window
    2175     random    0.98563    0.00000        423        184          0    repeat-9
    3947     random    0.98708    0.00000        585        188          0    repeat-17
    2775     random    0.98880    0.00000        587        186          0    repeat-10
    1429     random    2.10164    0.00000        937        171          0    barrier > max_thermal_window
    3308     random    0.98708    0.00000        397        185          0    repeat-17
    8672     random    0.00000    0.00000        714        222          0    Not Connected
    2103     random    2.08416    0.00000        632        276          0    barrier > max_thermal_window
   12206     random    2.10616    0.00000        638        173          0    barrier > max_thermal_window
    7224     random    1.20702    0.00000        829        220          0    good-20
    4676     random    0.98880    0.00000        427        189          0    repeat-3
    6863     random    0.60106    0.00000        584        145          0    repeat-11
      74     random    0.60106    0.00000        495        141          0    repeat-8
    7334     random    0.00000    0.00000        504        257          0    Not Connected
   13400     random    0.60106    0.00000        468        143          0    repeat-11
    9490     random    0.61954    0.00000        442        138          0    repeat-1
   12644     random    3.44301    0.00000        532        264          0    barrier > max_thermal_window
    4084     random    0.61955    0.00000        374        138          0    repeat-1
   14549     random    0.98879    0.00000        555        189          0    repeat-10
    1249     random    4.23411    0.00000        435        194          0    barrier > max_thermal_window
    2788     random    4.20361    0.00000        409        203          0    barrier > max_thermal_window
   10148     random    0.00000    0.00000        639        251          0    Not Connected
    6981     random    0.60106    0.00000        385        141          0    repeat-8
   13405     random    6.45484    0.00000        592        269          0    barrier > max_thermal_window
    9947     random    3.44301    0.00000        422        265          0    barrier > max_thermal_window
    5479     random    1.61547    0.00000        648        216          0    good-21
    1697     random    0.60106    0.00000        495        143          0    repeat-11
   14546     random    0.00000    0.00000        639        205          0    Not Connected
    9524     random    0.98880    0.00000        439        186          0    repeat-3
    3454     random    0.00000    0.00000        656        191          0    Not Connected
   12535     random    1.51281    0.00000        315        156          0    good-22
   12850     random    2.10126    0.00000        618        172          0    barrier > max_thermal_window
    4964     random    1.51266    0.00000        362        163          0    good-23
    6822     random    0.98880    0.00000        518        186          0    repeat-10
     775     random    2.10126    0.00000       1061        172          0    barrier > max_thermal_window
   12037     random    1.51191    0.00000        312        155          0    repeat-0
   12152     random    0.98880    0.00000        405        187          0    repeat-10
   14037     random    0.98880    0.00000        455        190          0    repeat-10
    4755     random    0.00000    0.00000       1113        199          0    Not Connected
    9140     random    0.00000    0.00000        879        113          0    Not Connected
   13680     random    2.10164    0.00000        713        167          0    barrier > max_thermal_window
    6294     random    0.00000    0.00000        790        208          0    Not Connected
    7347     random    1.51266    0.00000        328        158          0    repeat-23
    9676     random    2.15799    0.00000        652        179          0    barrier > max_thermal_window
    6537     random    1.51281    0.00000        341        156          0    repeat-7
    6215     random    0.98563    0.00000        501        183          0    repeat-12
    4255     random    0.98563    0.00000        411        190          0    repeat-9
    5181     random    1.51266    0.00000        388        159          0    repeat-14
    6466     random    0.98707    0.00000        447        189          0    repeat-6
    8627     random    1.51266    0.00000        315        160          0    repeat-14
    5331     random    0.98563    0.00000        459        182          0    repeat-9
    4610     random    0.00000    0.00000        793        263          0    Not Connected
    4632     random    3.45874    0.00000        409        244          0    barrier > max_thermal_window
    6841     random    0.61955    0.00000        453        138          0    repeat-1
   14964     random    0.00000    0.00000        761        180          0    Not Connected
    3637     random    1.51191    0.00000        392        153          0    repeat-2
    4804     random    0.98707    0.00000        497        185          0    repeat-17
    3694     random    0.00000    0.00000        726        155          0    Not Connected
   12929     random    0.60106    0.00000        463        140          0    repeat-8
    9362     random    1.51191    0.00000        305        158          0    repeat-0
    4757     random    2.10126    0.00000       1083        169          0    barrier > max_thermal_window
    1908     random    0.00000    0.00000        752        155          0    Not Connected
   14293     random    0.98879    0.00000        394        190          0    repeat-10
   13107     random    2.10164    0.00000        697        173          0    barrier > max_thermal_window
    5655     random    1.51191    0.00000        453        154          0    repeat-0
   11176     random    0.00000    0.00000        672        203          0    Not Connected
   14476     random    3.41051    0.00000        567        285          0    barrier > max_thermal_window
    8664     random    3.24361    0.00000       1109        253          0    barrier > max_thermal_window
     251     random    1.51266    0.00000        378        160          0    repeat-23
    9445     random    0.98879    0.00000        476        187          0    repeat-3
     766     random    0.00000    0.00000       1145        297          0    Not Connected
   11092     random    0.98563    0.00000        532        182          0    repeat-12
    1189     random    1.99380    0.00000        698        272          0    barrier > max_thermal_window
    8596     random    2.10126    0.00000        544        173          0    barrier > max_thermal_window
   10300     random    0.98563    0.00000        408        186          0    repeat-12
   10475     random    0.98562    0.00000        529        184          0    repeat-9
   12267     random    1.51191    0.00000        310        158          0    repeat-2
    6816     random    0.00000    0.00000       1332        253          0    Not Connected
    7429     random    1.97791    0.00000        745        263          0    barrier > max_thermal_window
    8044     random    0.60106    0.00000        560        142          0    repeat-11
    5192     random    0.60106    0.00000        461        146          0    repeat-8
    1560     random    0.98707    0.00000        413        186          0    repeat-17
    2507     random    2.10164    0.00000        645        166          0    barrier > max_thermal_window
    5055     random    0.98563    0.00000        840        188          0    repeat-9
    2953     random    1.61547    0.00000        603        212          0    repeat-21
    8231     random    4.20341    0.00000        482        201          0    barrier > max_thermal_window
    6941     random    0.60106    0.00000        437        142          0    repeat-11
    3464     random    0.00000    0.00000       1151        376          0    Not Connected
    9384     random    1.51281    0.00000        355        159          0    repeat-22
   10128     random    3.44370    0.00000        495        263          0    barrier > max_thermal_window
    9592     random    5.96414    0.00000        690        208          0    barrier > max_thermal_window
    4038     random    3.45841    0.00000        517        240          0    barrier > max_thermal_window
    1248     random    0.00000    0.00000      10898          1          0    Saddle Search Terminated Total Iterations
   14574     random    0.00000    0.00000        582        189          0    Not Connected
   12219     random    0.00000    0.00000        526        222          0    Not Connected
   13478     random    0.60106    0.00000        403        142          0    repeat-11
   13438     random    3.41210    0.00000        443        279          0    barrier > max_thermal_window
    7824     random    0.61954    0.00000        466        138          0    repeat-1
   13900     random    2.10164    0.00000        724        168          0    barrier > max_thermal_window
    6382     random    3.45931    0.00000        601        232          0    barrier > max_thermal_window
   11959     random    2.10126    0.00000        617        173          0    barrier > max_thermal_window
     431     random    1.51191    0.00000        325        154          0    repeat-0
    1717     random    0.98880    0.00000        410        187          0    repeat-3
   13700     random    0.00000    0.00000        491        189          0    Not Connected
   10375     random    0.98708    0.00000        480        185          0    repeat-6
   11049     random    1.62571    0.00000        533        248          0    good-24
    8774     random    1.51266    0.00000        908        159          0    repeat-14
   13105     random    0.61955    0.00000        413        139          0    repeat-1
    9253     random    1.78459    0.00000        725        268          0    good-25
    7373     random    0.98708    0.00000        439        182          0    repeat-17
   11421     random    0.00000    0.00000      10365          1          0    Saddle Search Terminated Total Iterations
    2312     random    3.45874    0.00000       1361        240          0    barrier > max_thermal_window
    3742     random    0.98563    0.00000        444        188          0    repeat-9
   13729     random    1.51266    0.00000        314        159          0    repeat-14
     907     random    0.00000    0.00000        885        191          0    Not Connected
   13412     random    0.00000    0.00000        783          3          0    Not Connected
    1993     random    2.10164    0.00000        686        177          0    barrier > max_thermal_window
    3789     random    0.98880    0.00000        452        188          0    repeat-3
    2899     random    0.00000    0.00000        823        161          0    Not Connected
    1755     random    0.60106    0.00000        489        143          0    repeat-8
    1649     random    4.20342    0.00000        356        199          0    barrier > max_thermal_window
    2502     random    0.98707    0.00000        464        185          0    repeat-6
    1425     random    1.48013    0.00000        539        196          0    repeat-15
    4690     random    0.00000    0.00000        712        277          0    Not Connected
   12102     random    3.45841    0.00000        350        241          0    barrier > max_thermal_window
   11044     random    0.98708    0.00000        584        185          0    repeat-17
    5962     random    3.44371    0.00000        438        274          0    barrier > max_thermal_window
   12441     random    3.41040    0.00000        588        301          0    barrier > max_thermal_window
    1088     random    0.00000    0.00000        649        215          0    Not Connected
   13090     random    2.10164    0.00000        648        168          0    barrier > max_thermal_window
    7837     random    3.41210    0.00000        498        265          0    barrier > max_thermal_window
   13726     random    3.44371    0.00000        543        264          0    barrier > max_thermal_window
    4717     random    0.00000    0.00000       3284        190          0    Not Connected
    2765     random    3.41210    0.00000        505        285          0    barrier > max_thermal_window
    3215     random    0.00000    0.00000        627        161          0    Not Connected
    9841     random    0.98563    0.00000        407        185          0    repeat-12
    8357     random    3.45931    0.00000        437        239          0    barrier > max_thermal_window
    2121     random    0.00000    0.00000        743        157          0    Not Connected
    7492     random    1.78686    0.00000       1952        266          0    good-26
   13295     random    1.51281    0.00000        405        158          0    repeat-22
   10806     random    2.10164    0.00000        694        167          0    barrier > max_thermal_window
    5517     random    0.98708    0.00000        395        182          0    repeat-17
   13277     random    0.61955    0.00000        369        137          0    repeat-1
    3617     random    0.60106    0.00000        702        142          0    repeat-11
    5524     random    0.00000    0.00000       1732        282          0    Not Connected
    9331     random    0.00000    0.00000       1178        221          0    Not Connected
    4104     random    0.00000    0.00000        584        183          0    Not Connected
    5758     random    3.41040    0.00000        818        286          0    barrier > max_thermal_window
    8379     random    3.44301    0.00000        518        280          0    barrier > max_thermal_window
    8133     random    0.00000    0.00000        629        215          0    Not Connected
    5375     random    0.61954    0.00000        489        135          0    repeat-1
    8531     random    0.98563    0.00000        427        186          0    repeat-9
    7885     random    1.20702    0.00000        830        214          0    repeat-20
    2044     random    0.00000    0.00000        940        213          0    Not Connected
    1303     random    4.21469    0.00000        381        199          0    barrier > max_thermal_window
    3881     random    1.19557    0.00000        438        221          0    good-27
    3591     random    1.51266    0.00000        452        158          0    repeat-14
     685     random    2.10164    0.00000        634        168          0    barrier > max_thermal_window
    8096     random    0.98707    0.00000        487        185          0    repeat-6
    4936     random    0.00000    0.00000        852        200          0    Not Connected
    5966     random    0.00000    0.00000        732        188          0    Not Connected
    6865     random    0.98563    0.00000        487        184          0    repeat-9
    8256     random    1.48013    0.00000        558        197          0    good-28
   13134     random    0.00000    0.00000        954        196          0    Not Connected
   11905     random    0.98880    0.00000        433        185          0    repeat-3
    9275     random    0.60107    0.00000        603        147          0    repeat-11
    4801     random    2.10616    0.00000        675        180          0    barrier > max_thermal_window
    7309     random    0.00000    0.00000        747        262          0    Not Connected
   14709     random    0.61955    0.00000        672        138          0    repeat-1
    7845     random    2.10164    0.00000       1102        167          0    barrier > max_thermal_window
     322     random    2.10126    0.00000        641        172          0    barrier > max_thermal_window
    1672     random    2.10616    0.00000        791        172          0    barrier > max_thermal_window
   12142     random    0.00000    0.00000        606        261          0    Not Connected
     694     random    1.97791    0.00000        914        259          0    barrier > max_thermal_window
   13567     random    0.61955    0.00000        378        139          0    repeat-1
    5245     random    1.51281    0.00000        442        152          0    repeat-7
   11799     random    0.00000    0.00000       1100        200          0    Not Connected
    8841     random    3.45931    0.00000        743        240          0    barrier > max_thermal_window
    2413     random    4.20342    0.00000        315        201          0    barrier > max_thermal_window
    6063     random    0.98563    0.00000        397        186          0    repeat-12
   11105     random    2.10126    0.00000        593        175          0    barrier > max_thermal_window
      67     random    0.98563    0.00000        572        182          0    repeat-12
    2527     random    0.60107    0.00000        547        142          0    repeat-11
    1269     random    1.51191    0.00000        520        154          0    repeat-0
   12948     random    2.10616    0.00000        631        176          0    barrier > max_thermal_window
   13980     random    2.10616    0.00000        643        173          0    barrier > max_thermal_window
    8645     random    0.60106    0.00000        549        143          0    repeat-11
    5941     random    0.00000    0.00000       2104        257          0    Not Connected
   14603     random    0.61954    0.00000        432        137          0    repeat-1
   14886     random    0.00000    0.00000        738        410          0    Not Connected
    7850     random    0.98563    0.00000        445        183          0    repeat-9
    6425     random    1.51266    0.00000        495        158          0    repeat-23
    3864     random    2.10126    0.00000        584        171          0    barrier > max_thermal_window
    1366     random    0.60106    0.00000        453        147          0    repeat-8
   13373     random    0.60106    0.00000        432        142          0    repeat-11
    5231     random    1.51191    0.00000        304        154          0    repeat-0
    2431     random    1.51191    0.00000        317        156          0    repeat-0
    3904     random    0.98880    0.00000        438        188          0    repeat-3
    7927     random    0.00000    0.00000        661        180          0    Not Connected
     638     random    1.78686    0.00000        965        266          0    repeat-4
   12507     random    1.99380    0.00000        569        277          0    barrier > max_thermal_window
    1413     random    1.19647    0.00000        431        226          0    good-29
    2677     random    0.61954    0.00000        431        137          0    repeat-1
     879     random    0.61955    0.00000        493        138          0    repeat-1
   13548     random    1.51191    0.00000        298        154          0    repeat-2
   14413     random    1.51266    0.00000        330        159          0    repeat-23
    3733     random    0.98707    0.00000        407        185          0    repeat-6
     840     random    0.61955    0.00000        479        138          0    repeat-1
    8539     random    0.00000    0.00000        663        162          0    Not Connected
    6595     random    2.10616    0.00000        859        173          0    barrier > max_thermal_window
    5461     random    3.41051    0.00000        670        284          0    barrier > max_thermal_window
    6565     random    0.00000    0.00000       1069        203          0    Not Connected
   13416     random    7.01082    0.00000        712        261          0    barrier > max_thermal_window
   13863     random    3.21426    0.00000        963        193          0    barrier > max_thermal_window
    5752     random    3.41210    0.00000        508        276          0    barrier > max_thermal_window
    9986     random    0.00000    0.00000        643        264          0    Not Connected
   12026     random    3.44368    0.00000        395        280          0    barrier > max_thermal_window
    6700     random    3.45931    0.00000        412        241          0    barrier > max_thermal_window
     459     random    0.00000    0.00000       1482        182          0    Not Connected
   12824     random    1.19647    0.00000        974        227          0    repeat-29
    7485     random    1.51281    0.00000        366        159          0    repeat-7
   12041     random    3.41210    0.00000        704        266          0    barrier > max_thermal_window
    7975     random    2.10164    0.00000        639        169          0    barrier > max_thermal_window
    2069     random    3.69957    0.00000        678        238          0    barrier > max_thermal_window
    6241     random    0.60106    0.00000        470        145          0    repeat-8
    1383     random    4.20362    0.00000        340        203          0    barrier > max_thermal_window
   14953     random    2.10126    0.00000        858        174          0    barrier > max_thermal_window
   11541     random    0.00000    0.00000        938        200          0    Not Connected
   14228     random    0.60106    0.00000        399        146          0    repeat-11
    7553     random    1.84891    0.00000        472        277          0    barrier > max_thermal_window
    7629     random    4.20361    0.00000        342        205          0    barrier > max_thermal_window
    1890     random    0.00000    0.00000        558        263          0    Not Connected
    3895     random    0.98879    0.00000        457        190          0    repeat-3
   12105     random    3.41210    0.00000        518        285          0    barrier > max_thermal_window
     898     random    2.10616    0.00000       1130        175          0    barrier > max_thermal_window
    1172     random    3.69980    0.00000        554        240          0    barrier > max_thermal_window
   12325     random    0.00000    0.00000       1294        308          0    Not Connected
    4240     random    2.08535    0.00000        755        276          0    barrier > max_thermal_window
   12299     random    1.97791    0.00000       1082        264          0    barrier > max_thermal_window
    8087     random    3.69957    0.00000        712        241          0    barrier > max_thermal_window
    9484     random    3.69955    0.00000        540        237          0    barrier > max_thermal_window
    3262     random    1.51191    0.00000        669        154          0    repeat-0
   13544     random    0.98563    0.00000        687        186          0    repeat-12
   12228     random    0.00000    0.00000        777        316          0    Not Connected
   14345     random    0.00000    0.00000       1654        214          0    Not Connected
    9645     random    3.69980    0.00000        471        232          0    barrier > max_thermal_window
    1049     random    1.86031    0.00000        692        213          0    barrier > max_thermal_window
   10510     random    2.15942    0.00000       1253        179          0    barrier > max_thermal_window
   12670     random    0.00000    0.00000       1072        408          0    Not Connected
    8585     random    2.10126    0.00000        695        175          0    barrier > max_thermal_window
    8757     random    0.60106    0.00000        562        141          0    repeat-8
    3667     random    1.51266    0.00000        345        159          0    repeat-23
    7938     random    2.10616    0.00000        623        180          0    barrier > max_thermal_window
     968     random    0.98563    0.00000        453        184          0    repeat-12
    9008     random    0.61955    0.00000        336        137          0    repeat-1
   14664     random    0.00000    0.00000        900        221          0    Not Connected
    9911     random    3.45841    0.00000        429        243          0    barrier > max_thermal_window
    5579     random    3.44367    0.00000        352        259          0    barrier > max_thermal_window
   12656     random    0.00000    0.00000        765        264          0    Not Connected
    9317     random    0.00000    0.00000        919        213          0    Not Connected
   10014     random    0.00000    0.00000        663        204          0    Not Connected
    6455     random    4.19838    0.00000        447        255          0    barrier > max_thermal_window
    9424     random    3.45874    0.00000        545        245          0    barrier > max_thermal_window
    4155     random    0.98563    0.00000        444        186          0    repeat-12
     365     random    0.00000    0.00000       1057        210          0    Not Connected
    7503     random    0.98708    0.00000        466        186          0    repeat-17
   11274     random    2.10164    0.00000        656        170          0    barrier > max_thermal_window
   10801     random    0.00000    0.00000        650        199          0    Not Connected
     695     random    1.97791    0.00000        642        252          0    barrier > max_thermal_window
    2880     random    1.51191    0.00000        333        159          0    repeat-0
    7225     random    0.60106    0.00000        444        141          0    repeat-11
    6436     random    0.00000    0.00000        520        202          0    Not Connected
   10882     random    6.09050    0.00000        669        234          0    barrier > max_thermal_window
    8038     random    0.61955    0.00000        414        138          0    repeat-1
      92     random    1.51191    0.00000        385        158          0    repeat-0
   11880     random    0.98563    0.00000        456        186          0    repeat-9
    7362     random    1.51266    0.00000        874        159          0    repeat-23
    2466     random    0.00000    0.00000        556        266          0    Not Connected
    2958     random    0.60106    0.00000        394        142          0    repeat-11
    4609     random    0.60106    0.00000        388        143          0    repeat-11
   14843     random    2.10164    0.00000        590        170          0    barrier > max_thermal_window
    4278     random    3.44367    0.00000        431        258          0    barrier > max_thermal_window
     733     random    0.98880    0.00000        505        186          0    repeat-10
   11931     random    0.98563    0.00000        432        185          0    repeat-9
   14980     random    0.61955    0.00000        478        137          0    repeat-1
    4946     random    0.98563    0.00000        525        184          0    repeat-9
   10443     random    0.00000    0.00000        874        182          0    Not Connected
    9215     random    1.48295    0.00000       1081        193          0    good-30
    4266     random    1.51281    0.00000        379        158          0    repeat-7
   12844     random    1.99380    0.00000        829        272          0    barrier > max_thermal_window
   13808     random    0.60106    0.00000        482        142          0    repeat-11
    2665     random    0.00000    0.00000        708        417          0    Not Connected
   13782     random    1.51281    0.00000        343        159          0    repeat-22
    3702     random    0.61954    0.00000        440        137          0    repeat-1
    1524     random    0.00000    0.00000       1049        206          0    Not Connected
    2072     random    0.00000    0.00000        749        158          0    Not Connected
   11688     random    1.51191    0.00000        488        153          0    repeat-0
    9323     random    0.98880    0.00000        603        190          0    repeat-3
   10267     random    3.69957    0.00000        568        239          0    barrier > max_thermal_window
    1590     random    2.10616    0.00000        554        173          0    barrier > max_thermal_window
   11397     random    0.60106    0.00000        514        149          0    repeat-8
   10859     random    3.45931    0.00000        352        237          0    barrier > max_thermal_window
    4243     random    3.41040    0.00000        554        310          0    barrier > max_thermal_window
     253     random    0.00000    0.00000        736        435          0    Not Connected
   11052     random    1.51266    0.00000        636        158          0    repeat-23
    3777     random    0.98563    0.00000        501        184          0    repeat-12
    9888     random    0.00000    0.00000        757        291          0    Not Connected
    2251     random    1.51281    0.00000        417        156          0    repeat-7
    5695     random    0.00000    0.00000        961        200          0    Not Connected
   14129     random    0.00000    0.00000        694        192          0    Not Connected
     524     random    0.00000    0.00000        794        252          0    Not Connected
    5680     random    0.98708    0.00000        500        184          0    repeat-17
    5804     random    0.00000    0.00000        763        260          0    Not Connected
      30     random    1.78459    0.00000        905        264          0    repeat-25
    1417     random    1.51191    0.00000        331        158          0    repeat-2
   10968     random    0.00000    0.00000       1522        208          0    Not Connected
   12251     random    0.98708    0.00000        427        188          0    repeat-6
    4022     random    2.10126    0.00000        633        175          0    barrier > max_thermal_window
    2667     random    3.45841    0.00000        633        237          0    barrier > max_thermal_window
   11534     random    0.00000    0.00000        830          3          0    Not Connected
    9965     random    1.51281    0.00000        362        157          0    repeat-22
   10412     random    0.00000    0.00000       1087        197          0    Not Connected
   14561     random    2.10126    0.00000        684        176          0    barrier > max_thermal_window
    3848     random    0.00000    0.00000        681        352          0    Not Connected
    7184     random    3.44371    0.00000        450        263          0    barrier > max_thermal_window
     761     random    0.00000    0.00000        584        165          0    Not Connected
    8922     random    0.00000    0.00000       1896        202          0    Not Connected
    3201     random    1.84803    0.00000        460        274          0    barrier > max_thermal_window
    8742     random    0.98707    0.00000        456        191          0    repeat-6
   14400     random    0.00000    0.00000        685        571          0    Not Connected
   13463     random    0.98708    0.00000        389        189          0    repeat-17
    7948     random    1.48013    0.00000        566        197          0    repeat-28
   10199     random    1.51266    0.00000        393        159          0    repeat-23
    8527     random    3.45874    0.00000        515        239          0    barrier > max_thermal_window
    2326     random    1.19647    0.00000        637        226          0    repeat-29
   11451     random    0.00000    0.00000        557        307          0    Not Connected
    4806     random    0.98563    0.00000        437        186          0    repeat-9
    5264     random    1.61448    0.00000        562        219          0    good-31
