    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
   13477     random    0.61955    0.00000        352        161          0    repeat-0
   14594     random    3.44368    0.00000        290        305          0    barrier > max_thermal_window
    1007     random    0.61955    0.00000        370        163          0    repeat-0
    5731     random    0.61954    0.00000        368        163          0    repeat-0
    8239     random    0.00000    0.00000        516        215          0    Not Connected
   10328     random    3.44301    0.00000        428        341          0    barrier > max_thermal_window
   14022     random    0.98880    0.00000        368        191          0    repeat-9
   13592     random    0.61955    0.00000        631        165          0    repeat-0
    8362     random    1.51191    0.00000        284        165          0    good-12
   13455     random    2.10616    0.00000        580        211          0    barrier > max_thermal_window
    8722     random    3.01242    0.00000        311        231          0    barrier > max_thermal_window
    3846     random    3.45874    0.00000        386        223          0    barrier > max_thermal_window
     539     random    0.98563    0.00000        310        187          0    repeat-8
    4646     random    2.10616    0.00000        508        205          0    barrier > max_thermal_window
    1203     random    0.00000    0.00000        745        259          0    Not Connected
   11883     random    3.44301    0.00000        317        343          0    barrier > max_thermal_window
    8449     random    0.00000    0.00000        574        221          0    Not Connected
    6579     random    0.00000    0.00000        582        209          0    Not Connected
    9476     random    1.51266    0.00000        340        167          0    good-13
    3937     random    2.10164    0.00000        745        213          0    barrier > max_thermal_window
   11151     random    0.98563    0.00000        403        191          0    repeat-5
    8815     random    0.00000    0.00000       1095        345          0    Not Connected
    8749     random    0.00000    0.00000        576        221          0    Not Connected
    1392     random    0.98563    0.00000        429        189          0    repeat-5
    1431     random    0.00000    0.00000       1001        287          0    Not Connected
   10347     random    1.51191    0.00000        296        163          0    good-14
   11026     random    0.98563    0.00000        351        189          0    repeat-5
      85     random    1.19558    0.00000        610        225          0    good-15
    4147     random    0.60106    0.00000        376        165          0    repeat-1
   11072     random    1.84620    0.00000        494        281          0    barrier > max_thermal_window
     947     random    2.15942    0.00000        534        205          0    barrier > max_thermal_window
   13965     random    2.10126    0.00000        442        209          0    barrier > max_thermal_window
   10852     random    2.10126    0.00000        504        209          0    barrier > max_thermal_window
   13770     random    0.60106    0.00000        416        165          0    repeat-1
   12696     random    0.00000    0.00000        612        163          0    Not Connected
     452     random    0.98563    0.00000        302        189          0    repeat-5
    4540     random    1.51281    0.00000        265        165          0    repeat-2
    4987     random    0.00000    0.00000        699        257          0    Not Connected
   14711     random    2.10126    0.00000        598        207          0    barrier > max_thermal_window
    8493     random    0.98880    0.00000        375        193          0    repeat-9
     726     random    0.98708    0.00000        367        193          0    repeat-4
    4345     random    0.00000    0.00000        683        249          0    Not Connected
   13252     random    0.00000    0.00000        456        169          0    Not Connected
   14850     random    4.56461    0.00000        718        261          0    barrier > max_thermal_window
    9923     random    0.98880    0.00000        293        193          0    good-16
   11645     random    0.98879    0.00000        311        189          0    repeat-16
    8720     random    0.98880    0.00000        395        191          0    repeat-9
    1829     random    0.00000    0.00000       1200        365          0    Not Connected
    6338     random    2.10126    0.00000        450        209          0    barrier > max_thermal_window
    7141     random    0.00000    0.00000        685        267          0    Not Connected
   11439     random    0.98707    0.00000        430        195          0    repeat-4
    9034     random    4.20361    0.00000        302        201          0    barrier > max_thermal_window
   12254     random    3.44367    0.00000        284        325          0    barrier > max_thermal_window
     231     random    2.10126    0.00000        432        215          0    barrier > max_thermal_window
   14061     random    2.10126    0.00000        528        209          0    barrier > max_thermal_window
    6712     random    0.98707    0.00000        415        189          0    repeat-6
   13243     random    4.20341    0.00000        262        209          0    barrier > max_thermal_window
   11485     random    0.61954    0.00000        364        161          0    repeat-0
    5778     random    0.60106    0.00000        462        159          0    repeat-1
    2970     random    1.19647    0.00000        669        223          0    good-17
    7421     random    2.10165    0.00000        494        209          0    barrier > max_thermal_window
    6021     random    1.48295    0.00000        509        199          0    good-18
   14455     random    0.98563    0.00000        327        189          0    repeat-8
    1463     random    3.45931    0.00000        447        217          0    barrier > max_thermal_window
   11273     random    0.98880    0.00000        359        191          0    repeat-9
    3978     random    0.98708    0.00000        372        191          0    repeat-6
    3739     random    1.51191    0.00000        254        163          0    repeat-14
    9386     random    3.69957    0.00000        372        249          0    barrier > max_thermal_window
    9850     random    0.60106    0.00000        381        167          0    repeat-1
   13789     random    3.41040    0.00000        687        333          0    barrier > max_thermal_window
    1847     random    0.60106    0.00000        482        165          0    repeat-1
    4673     random    0.60107    0.00000        651        159          0    repeat-1
    6121     random    0.00000    0.00000       1296        407          0    Not Connected
    1987     random    3.01352    0.00000        345        243          0    barrier > max_thermal_window
    9856     random    3.44301    0.00000        336        337          0    barrier > max_thermal_window
    2175     random    4.20341    0.00000        377        207          0    barrier > max_thermal_window
    3947     random    0.60106    0.00000        332        165          0    repeat-1
    2775     random    1.61547    0.00000        598        203          0    repeat-11
    1429     random    3.21462    0.00000        328        227          0    barrier > max_thermal_window
    3308     random    3.44301    0.00000        507        341          0    barrier > max_thermal_window
    8672     random    3.45874    0.00000        226        223          0    barrier > max_thermal_window
    2103     random    0.98879    0.00000        399        191          0    repeat-9
   12206     random    0.60106    0.00000        366        165          0    repeat-3
    7224     random    0.60106    0.00000        357        165          0    repeat-1
    4676     random    0.00000    0.00000        691        195          0    Not Connected
    6863     random    0.61955    0.00000        452        165          0    repeat-0
      74     random    0.60106    0.00000        401        163          0    repeat-1
    7334     random    0.00000    0.00000        926        195          0    Not Connected
   13400     random    0.60106    0.00000        474        165          0    repeat-3
    9490     random    0.98562    0.00000        383        189          0    repeat-5
   12644     random    0.60106    0.00000        481        163          0    repeat-3
    4084     random    0.98880    0.00000        361        189          0    repeat-9
   14549     random    0.98563    0.00000        520        191          0    repeat-8
    1249     random    0.61955    0.00000        393        165          0    repeat-0
    2788     random    3.44301    0.00000        436        339          0    barrier > max_thermal_window
   10148     random    0.00000    0.00000       1136        227          0    Not Connected
    6981     random    1.51281    0.00000        266        165          0    repeat-2
   13405     random    3.45841    0.00000        213        215          0    barrier > max_thermal_window
    9947     random    0.60106    0.00000        405        165          0    repeat-3
    5479     random    0.00000    0.00000        873        261          0    Not Connected
    1697     random    0.98707    0.00000        367        193          0    repeat-6
   14546     random    0.98708    0.00000        348        191          0    repeat-6
    9524     random    2.10164    0.00000        415        209          0    barrier > max_thermal_window
    3454     random    0.60106    0.00000        308        165          0    repeat-1
   12535     random    0.00000    0.00000       1320        445          0    Not Connected
   12850     random    0.00000    0.00000       1690        507          0    Not Connected
    4964     random    0.98880    0.00000        375        189          0    repeat-16
    6822     random    3.44367    0.00000        421        305          0    barrier > max_thermal_window
     775     random    0.61955    0.00000        605        165          0    repeat-0
   12037     random    0.00000    0.00000        603        217          0    Not Connected
   12152     random    0.60106    0.00000        509        157          0    repeat-3
   14037     random    1.51266    0.00000        226        165          0    repeat-13
    4755     random    0.00000    0.00000        465        169          0    Not Connected
    9140     random    0.61955    0.00000        421        165          0    repeat-0
   13680     random    2.10616    0.00000        419        215          0    barrier > max_thermal_window
    6294     random    0.98563    0.00000        375        185          0    repeat-5
    7347     random    4.20342    0.00000        317        205          0    barrier > max_thermal_window
    9676     random    0.98708    0.00000        399        189          0    repeat-4
    6537     random    3.45841    0.00000        332        217          0    barrier > max_thermal_window
    6215     random    0.00000    0.00000        801        261          0    Not Connected
    4255     random    0.60106    0.00000        344        161          0    repeat-1
    5181     random    0.00000    0.00000        550        195          0    Not Connected
    6466     random    0.60106    0.00000        393        163          0    repeat-3
    8627     random    0.00000    0.00000        740        257          0    Not Connected
    5331     random    2.17857    0.00000        346        179          0    barrier > max_thermal_window
    4610     random    2.10126    0.00000        522        209          0    barrier > max_thermal_window
    4632     random    0.61956    0.00000        433        165          0    repeat-0
    6841     random    0.00000    0.00000        426        195          0    Not Connected
   14964     random    3.44367    0.00000        275        305          0    barrier > max_thermal_window
    3637     random    0.00000    0.00000        352        239          0    Not Connected
    4804     random    0.60106    0.00000        332        167          0    repeat-1
    3694     random    3.44371    0.00000        447        305          0    barrier > max_thermal_window
   12929     random    0.00000    0.00000        477        161          0    Not Connected
    9362     random    2.10164    0.00000        524        207          0    barrier > max_thermal_window
    4757     random    0.00000    0.00000        518        299          0    Not Connected
    1908     random    3.01242    0.00000        547        233          0    barrier > max_thermal_window
   14293     random    0.00000    0.00000        956        253          0    Not Connected
   13107     random    0.61954    0.00000        320        161          0    repeat-0
    5655     random    0.98879    0.00000        331        197          0    repeat-16
   11176     random    2.14737    0.00000        665        303          0    barrier > max_thermal_window
   14476     random    0.00000    0.00000       1173        243          0    Not Connected
    8664     random    0.00000    0.00000        574        219          0    Not Connected
     251     random    0.98708    0.00000        310        191          0    repeat-4
    9445     random    3.41210    0.00000        363        335          0    barrier > max_thermal_window
     766     random    0.98563    0.00000        320        189          0    repeat-5
   11092     random    0.60107    0.00000        325        165          0    repeat-3
    1189     random    0.60106    0.00000        346        163          0    repeat-1
    8596     random    3.44301    0.00000        391        341          0    barrier > max_thermal_window
   10300     random    1.19647    0.00000        752        221          0    good-19
   10475     random    2.10164    0.00000        532        197          0    barrier > max_thermal_window
   12267     random    0.61954    0.00000        430        165          0    repeat-0
    6816     random    0.98880    0.00000        482        195          0    repeat-16
    7429     random    3.44367    0.00000        380        307          0    barrier > max_thermal_window
    8044     random    1.51266    0.00000        265        165          0    repeat-10
    5192     random    0.98879    0.00000        317        191          0    repeat-9
    1560     random    0.00000    0.00000        968        219          0    Not Connected
    2507     random    1.51266    0.00000        252        165          0    repeat-10
    5055     random    0.60107    0.00000        347        161          0    repeat-3
    2953     random    0.00000    0.00000        463        299          0    Not Connected
    8231     random    0.00000    0.00000       1061        279          0    Not Connected
    6941     random    3.69957    0.00000        359        249          0    barrier > max_thermal_window
    3464     random    3.21461    0.00000        328        227          0    barrier > max_thermal_window
    9384     random    0.00000    0.00000       2314        403          0    Not Connected
   10128     random    0.98879    0.00000        349        193          0    repeat-9
    9592     random    0.60106    0.00000        451        163          0    repeat-3
    4038     random    2.10616    0.00000        525        205          0    barrier > max_thermal_window
    1248     random    2.10164    0.00000        463        213          0    barrier > max_thermal_window
   14574     random    0.98563    0.00000        534        193          0    repeat-8
   12219     random    1.51266    0.00000        337        167          0    repeat-10
   13478     random    0.61954    0.00000        387        163          0    repeat-0
   13438     random    0.61955    0.00000        365        163          0    repeat-0
    7824     random    1.51281    0.00000        250        165          0    good-20
   13900     random    0.00000    0.00000        790        157          0    Not Connected
    6382     random    0.60106    0.00000        407        163          0    repeat-3
   11959     random    0.98880    0.00000        364        191          0    repeat-9
     431     random    0.60106    0.00000        370        163          0    repeat-1
    1717     random    1.20701    0.00000        624        225          0    good-21
   13700     random    1.48012    0.00000        773        191          0    good-22
   10375     random    2.10126    0.00000        498        209          0    barrier > max_thermal_window
   11049     random    0.61954    0.00000        442        163          0    repeat-0
    8774     random    0.98880    0.00000        554        193          0    repeat-16
   13105     random    2.10616    0.00000        418        207          0    barrier > max_thermal_window
    9253     random    0.98708    0.00000        379        187          0    repeat-4
    7373     random    1.51191    0.00000        223        159          0    repeat-14
   11421     random    0.60107    0.00000        780        161          0    repeat-3
    2312     random    0.00000    0.00000        864        257          0    Not Connected
    3742     random    0.00000    0.00000        734        253          0    Not Connected
   13729     random    0.60107    0.00000        403        167          0    repeat-3
     907     random    1.51266    0.00000        238        165          0    repeat-10
   13412     random    2.10126    0.00000        580        207          0    barrier > max_thermal_window
    1993     random    2.10616    0.00000        495        223          0    barrier > max_thermal_window
    3789     random    0.60106    0.00000        424        167          0    repeat-1
    2899     random    0.60107    0.00000        371        159          0    repeat-1
    1755     random    0.60106    0.00000        415        161          0    repeat-1
    1649     random    0.60106    0.00000        405        157          0    repeat-3
    2502     random    0.98880    0.00000        390        193          0    repeat-9
    1425     random    0.98563    0.00000        383        189          0    repeat-8
    4690     random    0.00000    0.00000        565        155          0    Not Connected
   12102     random    0.00000    0.00000        607        337          0    Not Connected
   11044     random    0.98563    0.00000        333        191          0    repeat-8
    5962     random    0.61955    0.00000        317        165          0    repeat-0
   12441     random    0.61954    0.00000        397        163          0    repeat-0
    1088     random    2.10616    0.00000        511        221          0    barrier > max_thermal_window
   13090     random    0.00000    0.00000       1112        205          0    Not Connected
    7837     random    0.00000    0.00000        526        273          0    Not Connected
   13726     random    0.61954    0.00000        371        165          0    repeat-0
    4717     random    0.00000    0.00000        792        207          0    Not Connected
    2765     random    0.60106    0.00000        485        165          0    repeat-1
    3215     random    2.10616    0.00000        452        207          0    barrier > max_thermal_window
    9841     random    0.98563    0.00000        430        189          0    repeat-8
    8357     random    1.51191    0.00000        256        165          0    repeat-14
    2121     random    0.00000    0.00000        364        233          0    Not Connected
    7492     random    0.00000    0.00000        738        255          0    Not Connected
   13295     random    0.98563    0.00000        317        193          0    repeat-8
   10806     random    0.98707    0.00000        336        191          0    repeat-6
    5517     random    0.98708    0.00000        368        189          0    repeat-4
   13277     random    2.10616    0.00000        572        205          0    barrier > max_thermal_window
    3617     random    3.45874    0.00000        219        223          0    barrier > max_thermal_window
    5524     random    4.20341    0.00000        251        207          0    barrier > max_thermal_window
    9331     random    2.10164    0.00000        501        197          0    barrier > max_thermal_window
    4104     random    0.00000    0.00000       1594        181          0    Not Connected
    5758     random    0.98707    0.00000        425        193          0    repeat-6
    8379     random    0.00000    0.00000        603        185          0    Not Connected
    8133     random    0.98563    0.00000        390        189          0    repeat-8
    5375     random    3.44301    0.00000        433        341          0    barrier > max_thermal_window
    8531     random    0.98880    0.00000        458        191          0    repeat-9
    7885     random    0.98563    0.00000        410        187          0    repeat-8
    2044     random    1.51266    0.00000        251        167          0    repeat-13
    1303     random    0.98563    0.00000        343        195          0    repeat-5
    3881     random    0.61955    0.00000        353        163          0    repeat-0
    3591     random    0.00000    0.00000        571        215          0    Not Connected
     685     random    0.60107    0.00000        366        167          0    repeat-1
    8096     random    0.00000    0.00000        541        219          0    Not Connected
    4936     random    0.61955    0.00000        647        163          0    repeat-0
    5966     random    0.60106    0.00000        383        159          0    repeat-1
    6865     random    0.00000    0.00000        577        151          0    Not Connected
    8256     random    2.10164    0.00000        425        213          0    barrier > max_thermal_window
   13134     random    2.10164    0.00000        583        209          0    barrier > max_thermal_window
   11905     random    0.00000    0.00000        594        191          0    Not Connected
    9275     random    0.61955    0.00000        384        163          0    repeat-0
    4801     random    0.60107    0.00000        444        159          0    repeat-1
    7309     random    0.60106    0.00000        366        165          0    repeat-1
   14709     random    4.20361    0.00000        374        203          0    barrier > max_thermal_window
    7845     random    0.98708    0.00000        314        193          0    repeat-4
     322     random    0.61954    0.00000        392        163          0    repeat-0
    1672     random    0.60106    0.00000        419        161          0    repeat-3
   12142     random    2.10126    0.00000        464        209          0    barrier > max_thermal_window
     694     random    3.45841    0.00000        478        215          0    barrier > max_thermal_window
   13567     random    2.10127    0.00000        515        211          0    barrier > max_thermal_window
    5245     random    2.10617    0.00000        472        211          0    barrier > max_thermal_window
   11799     random    0.61955    0.00000        399        163          0    repeat-0
    8841     random    0.00000    0.00000        438        327          0    Not Connected
    2413     random    0.60107    0.00000        393        163          0    repeat-1
    6063     random    3.44371    0.00000        316        305          0    barrier > max_thermal_window
   11105     random    2.10164    0.00000        408        211          0    barrier > max_thermal_window
      67     random    3.44301    0.00000        469        341          0    barrier > max_thermal_window
    2527     random    3.44368    0.00000        464        305          0    barrier > max_thermal_window
    1269     random    1.51281    0.00000        265        165          0    repeat-20
   12948     random    0.98563    0.00000        359        193          0    repeat-8
   13980     random    0.00000    0.00000        531        219          0    Not Connected
    8645     random    3.41040    0.00000        444        343          0    barrier > max_thermal_window
    5941     random    0.60106    0.00000        447        167          0    repeat-1
   14603     random    0.60106    0.00000        355        163          0    repeat-1
   14886     random    4.20342    0.00000        301        207          0    barrier > max_thermal_window
    7850     random    2.10164    0.00000        494        213          0    barrier > max_thermal_window
    6425     random    2.10126    0.00000        409        209          0    barrier > max_thermal_window
    3864     random    1.51191    0.00000        217        163          0    repeat-12
    1366     random    1.61631    0.00000        510        205          0    good-23
   13373     random    0.00000    0.00000        539        215          0    Not Connected
    5231     random    0.98707    0.00000        394        191          0    repeat-4
    2431     random    0.00000    0.00000       1258        401          0    Not Connected
    3904     random    2.10126    0.00000        728        215          0    barrier > max_thermal_window
    7927     random    0.00000    0.00000        618        211          0    Not Connected
     638     random    0.60106    0.00000        545        165          0    repeat-3
   12507     random    0.60106    0.00000        405        165          0    repeat-3
    1413     random    1.51191    0.00000        256        163          0    repeat-12
    2677     random    2.10126    0.00000        423        215          0    barrier > max_thermal_window
     879     random    2.10164    0.00000        496        213          0    barrier > max_thermal_window
   13548     random    0.60106    0.00000        391        165          0    repeat-3
   14413     random    0.60106    0.00000        382        163          0    repeat-3
    3733     random    0.60107    0.00000        348        165          0    repeat-3
     840     random    0.60106    0.00000        487        165          0    repeat-1
    8539     random    2.10126    0.00000        510        211          0    barrier > max_thermal_window
    6595     random    0.00000    0.00000        569        195          0    Not Connected
    5461     random    0.00000    0.00000        474        223          0    Not Connected
    6565     random    0.00000    0.00000        721        253          0    Not Connected
   13416     random    3.44368    0.00000        341        327          0    barrier > max_thermal_window
   13863     random    0.98707    0.00000        405        195          0    repeat-4
    5752     random    0.00000    0.00000        463        197          0    Not Connected
    9986     random    1.19558    0.00000        451        223          0    repeat-15
   12026     random    2.10126    0.00000        740        215          0    barrier > max_thermal_window
    6700     random    0.60107    0.00000        849        167          0    repeat-3
     459     random    0.60107    0.00000        440        165          0    repeat-1
   12824     random    1.61546    0.00000        512        203          0    good-24
    7485     random    2.10126    0.00000        455        207          0    barrier > max_thermal_window
   12041     random    3.41051    0.00000        315        315          0    barrier > max_thermal_window
    7975     random    0.00000    0.00000        561        359          0    Not Connected
    2069     random    1.51266    0.00000        211        165          0    repeat-10
    6241     random    0.00000    0.00000        356        191          0    Not Connected
    1383     random    0.60107    0.00000        451        167          0    repeat-3
   14953     random    1.51191    0.00000        260        163          0    repeat-14
   11541     random    0.60106    0.00000        303        163          0    repeat-3
   14228     random    0.98880    0.00000        356        189          0    repeat-16
    7553     random    0.60106    0.00000        381        165          0    repeat-1
    7629     random    0.00000    0.00000        947        279          0    Not Connected
    1890     random    2.10616    0.00000        501        209          0    barrier > max_thermal_window
    3895     random    0.60106    0.00000        381        163          0    repeat-3
   12105     random    1.51281    0.00000        275        165          0    repeat-2
     898     random    0.61954    0.00000        454        165          0    repeat-0
    1172     random    1.51266    0.00000        248        165          0    repeat-13
   12325     random    1.51281    0.00000        310        165          0    repeat-2
    4240     random    0.00000    0.00000        347        229          0    Not Connected
   12299     random    0.60106    0.00000        383        165          0    repeat-3
    8087     random    0.00000    0.00000        510        153          0    Not Connected
    9484     random    3.21462    0.00000        318        227          0    barrier > max_thermal_window
    3262     random    3.44370    0.00000        311        307          0    barrier > max_thermal_window
   13544     random    0.00000    0.00000        770        253          0    Not Connected
   12228     random    2.10164    0.00000        503        211          0    barrier > max_thermal_window
   14345     random    0.98563    0.00000        434        189          0    repeat-5
    9645     random    0.60106    0.00000        361        155          0    repeat-3
    1049     random    4.20361    0.00000        233        203          0    barrier > max_thermal_window
   10510     random    0.00000    0.00000        790        261          0    Not Connected
   12670     random    3.44368    0.00000        462        307          0    barrier > max_thermal_window
    8585     random    1.51281    0.00000        329        163          0    repeat-2
    8757     random    2.10617    0.00000        527        205          0    barrier > max_thermal_window
    3667     random    0.60106    0.00000        527        163          0    repeat-1
    7938     random    0.98708    0.00000        338        195          0    repeat-6
     968     random    0.98707    0.00000        333        193          0    repeat-4
    9008     random    0.00000    0.00000        521        227          0    Not Connected
   14664     random    2.10616    0.00000        485        215          0    barrier > max_thermal_window
    9911     random    0.60107    0.00000        514        155          0    repeat-1
    5579     random    0.61954    0.00000        447        163          0    repeat-0
   12656     random    0.60106    0.00000        354        161          0    repeat-1
    9317     random    3.41210    0.00000        409        307          0    barrier > max_thermal_window
   10014     random    0.98707    0.00000        429        191          0    repeat-4
    6455     random    0.60107    0.00000        357        159          0    repeat-3
    9424     random    0.00000    0.00000        858        517          0    Not Connected
    4155     random    0.00000    0.00000        788        225          0    Not Connected
     365     random    0.00000    0.00000        561        155          0    Not Connected
    7503     random    0.98707    0.00000        363        189          0    repeat-6
   11274     random    2.10164    0.00000        438        207          0    barrier > max_thermal_window
   10801     random    0.61954    0.00000        403        163          0    repeat-0
     695     random    0.98563    0.00000        380        187          0    repeat-8
    2880     random    4.21469    0.00000        332        199          0    barrier > max_thermal_window
    7225     random    1.51191    0.00000        257        163          0    repeat-14
    6436     random    0.00000    0.00000        710        257          0    Not Connected
   10882     random    1.19557    0.00000        646        223          0    good-25
    8038     random    2.10616    0.00000        544        203          0    barrier > max_thermal_window
      92     random    0.00000    0.00000        533        223          0    Not Connected
   11880     random    0.98707    0.00000        338        189          0    repeat-4
    7362     random    1.51191    0.00000        237        163          0    repeat-12
    2466     random    2.10164    0.00000        732        215          0    barrier > max_thermal_window
    2958     random    0.98563    0.00000        383        193          0    repeat-8
    4609     random    2.10616    0.00000        529        195          0    barrier > max_thermal_window
   14843     random    0.61955    0.00000        966        163          0    repeat-0
    4278     random    1.51191    0.00000        226        165          0    repeat-12
     733     random    0.00000    0.00000       1479        243          0    Not Connected
   11931     random    2.10616    0.00000        496        209          0    barrier > max_thermal_window
   14980     random    0.60106    0.00000        488        157          0    repeat-1
    4946     random    0.00000    0.00000       1709        367          0    Not Connected
   10443     random    0.98563    0.00000        328        189          0    repeat-8
    9215     random    0.60106    0.00000        284        165          0    repeat-3
    4266     random    0.00000    0.00000        493        163          0    Not Connected
   12844     random    0.61955    0.00000        502        165          0    repeat-0
   13808     random    0.98880    0.00000        322        191          0    repeat-9
    2665     random    0.98563    0.00000        324        191          0    repeat-5
   13782     random    1.86032    0.00000        695        215          0    barrier > max_thermal_window
    3702     random    2.10616    0.00000        508        205          0    barrier > max_thermal_window
    1524     random    0.60106    0.00000        427        163          0    repeat-1
    2072     random    1.51191    0.00000        227        165          0    repeat-12
   11688     random    3.44368    0.00000        386        305          0    barrier > max_thermal_window
    9323     random    0.00000    0.00000        690        203          0    Not Connected
   10267     random    0.60106    0.00000        451        157          0    repeat-3
    1590     random    0.00000    0.00000       1173        265          0    Not Connected
   11397     random    0.60106    0.00000        348        167          0    repeat-1
   10859     random    0.60106    0.00000        378        167          0    repeat-1
    4243     random    2.10616    0.00000        430        193          0    barrier > max_thermal_window
     253     random    4.21469    0.00000        301        201          0    barrier > max_thermal_window
   11052     random    0.00000    0.00000        374        257          0    Not Connected
    3777     random    1.98029    0.00000        526        273          0    barrier > max_thermal_window
    9888     random    0.98707    0.00000        399        187          0    repeat-6
    2251     random    3.69957    0.00000        480        247          0    barrier > max_thermal_window
    5695     random    0.98879    0.00000        378        195          0    repeat-16
   14129     random    0.60106    0.00000        893        167          0    repeat-1
     524     random    0.61955    0.00000        410        165          0    repeat-0
    5680     random    3.44371    0.00000        535        307          0    barrier > max_thermal_window
    5804     random    0.98880    0.00000        359        199          0    repeat-16
      30     random    2.10616    0.00000        496        209          0    barrier > max_thermal_window
    1417     random    2.10616    0.00000        371        221          0    barrier > max_thermal_window
   10968     random    0.98563    0.00000        353        189          0    repeat-8
   12251     random    0.00000    0.00000        462        323          0    Not Connected
    4022     random    0.00000    0.00000        414        211          0    Not Connected
    2667     random    1.51191    0.00000        283        163          0    repeat-12
   11534     random    2.10126    0.00000        524        211          0    barrier > max_thermal_window
    9965     random    0.98879    0.00000        391        189          0    repeat-16
   10412     random    1.51281    0.00000        259        163          0    repeat-2
   14561     random    0.98880    0.00000        387        191          0    repeat-16
    3848     random    0.00000    0.00000        574        153          0    Not Connected
    7184     random    2.10126    0.00000        486        211          0    barrier > max_thermal_window
     761     random    0.60106    0.00000        358        167          0    repeat-1
    8922     random    0.98880    0.00000        377        191          0    repeat-16
    3201     random    3.41210    0.00000        439        305          0    barrier > max_thermal_window
    8742     random    0.98707    0.00000        463        189          0    repeat-6
   14400     random    0.61956    0.00000        312        163          0    repeat-0
   13463     random    0.00000    0.00000        484        209          0    Not Connected
    7948     random    0.60106    0.00000        349        155          0    repeat-3
   10199     random    0.98707    0.00000        369        191          0    repeat-4
    8527     random    1.51191    0.00000        239        159          0    repeat-12
    2326     random    0.60107    0.00000        340        155          0    repeat-3
   11451     random    0.60106    0.00000        392        161          0    repeat-1
    4806     random    2.10616    0.00000        554        207          0    barrier > max_thermal_window
    5264     random    0.00000    0.00000        660        351          0    Not Connected
     451     random    0.60106    0.00000        360        161          0    repeat-1
    6807     random    3.41040    0.00000        318        309          0    barrier > max_thermal_window
    4507     random    1.51191    0.00000        243        163          0    repeat-12
    4880     random    0.98563    0.00000        517        191          0    repeat-8
   11566     random    0.98708    0.00000        368        193          0    repeat-6
   14853     random    1.51281    0.00000        214        167          0    repeat-2
   10280     random    0.60106    0.00000        429        167          0    repeat-3
